ID	Taxonomy
K16557	exoA; succinoglycan biosynthesis protein ExoA [EC:2.4.-.-]
K16558	exoL; succinoglycan biosynthesis protein ExoL [EC:2.-.-.-]
K16559	exoK; endo-1,3-1,4-beta-glycanase ExoK [EC:3.2.1.-]
K16560	exoH; succinoglycan biosynthesis protein ExoH
K16562	exoW; succinoglycan biosynthesis protein ExoW [EC:2.4.-.-]
K16563	exoV; succinoglycan biosynthesis protein ExoV
K16564	exoU; succinoglycan biosynthesis protein ExoU [EC:2.4.-.-]
K16565	exoX; exopolysaccharide production repressor protein
K16566	exoY; exopolysaccharide production protein ExoY
K16567	exoQ; exopolysaccharide production protein ExoQ
K16619	plc, cpa; phospholipase C / alpha-toxin [EC:3.1.4.3]
K16637	K16637, exoY; adenylate cyclase ExoY
K16645	hbhA; heparin binding hemagglutinin HbhA
K16647	aftC; arabinofuranan 3-O-arabinosyltransferase [EC:2.4.2.47]
K16649	glft1; rhamnopyranosyl-N-acetylglucosaminyl-diphospho-decaprenol beta-1,3/1,4-galactofuranosyltransferase [EC:2.4.1.287]
K16650	glft2; galactofuranosylgalactofuranosylrhamnosyl-N-acetylglucosaminyl-diphospho-decaprenol beta-1,5/1,6-galactofuranosyltransferase [EC:2.4.1.288]
K16652	dprE2; decaprenylphospho-beta-D-erythro-pentofuranosid-2-ulose 2-reductase [EC:1.1.1.333]
K16653	dprE1; decaprenylphospho-beta-D-ribofuranose 2-oxidase [EC:1.1.98.3]
K16698	tuaG; teichuronic acid biosynthesis glycosyltransferase TuaG [EC:2.4.-.-]
K16703	wcaL, amsK; colanic acid/amylovoran biosynthesis glycosyltransferase [EC:2.4.-.-]
K16704	rffC, wecD; dTDP-4-amino-4,6-dideoxy-D-galactose acyltransferase [EC:2.3.1.210]
K16787	ecfA2; energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]
K16788	niaX; niacin transporter
K16792	aksD; methanogen homoaconitase large subunit [EC:4.2.1.114]
K16793	aksE; methanogen homoaconitase small subunit [EC:4.2.1.114]
K16839	hpxO; FAD-dependent urate hydroxylase [EC:1.14.13.113]
K16840	hpxQ; 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase [EC:4.1.1.97]
K16841	hpxA; allantoin racemase [EC:5.1.99.3]
K16842	hpxB; allantoinase [EC:3.5.2.5]
K16843	slcC; (S)-sulfolactate dehydrogenase [EC:1.1.1.310]
K16844	comC; (2R)-3-sulfolactate dehydrogenase (NADP+) [EC:1.1.1.338]
K16845	suyA; (2R)-sulfolactate sulfo-lyase subunit alpha [EC:4.4.1.24]
K16846	suyB; (2R)-sulfolactate sulfo-lyase subunit beta [EC:4.4.1.24]
K16849	uxaA1; altronate dehydratase small subunit [EC:4.2.1.7]
K16850	uxaA2; altronate dehydratase large subunit [EC:4.2.1.7]
K16856	ugl; ureidoglycolate lyase [EC:4.3.2.3]
K16869	lipL; octanoyl-[GcvH]:protein N-octanoyltransferase [EC:2.3.1.204]
K16870	wbbL; N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase [EC:2.4.1.289]
K16871	POP2; 4-aminobutyrate---pyruvate transaminase [EC:2.6.1.96]
K16874	hmfF; 2,5-furandicarboxylate decarboxylase 1
K16901	K16901; anthranilate 3-monooxygenase (FAD) / 4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.8 1.14.14.9]
K16907	K16907; fluoroquinolone transport system ATP-binding protein [EC:3.6.3.-]
K16915	cbiL; nickel transport protein
K16918	ytrF; acetoin utilization transport system permease protein
K16920	ytrE; acetoin utilization transport system ATP-binding protein
K16922	yydH; putative peptide zinc metalloprotease protein
K16924	mtsT; energy-coupling factor transport system substrate-specific component
K16925	ykoE; energy-coupling factor transport system substrate-specific component
K16950	asrA; anaerobic sulfite reductase subunit A
K16951	asrB; anaerobic sulfite reductase subunit B
K16957	tcyK; L-cystine transport system substrate-binding protein
K16959	tcyM; L-cystine transport system permease protein
K16960	tcyN; L-cystine transport system ATP-binding protein [EC:3.6.3.-]
K16961	yxeM; putative amino-acid transport system substrate-binding protein
K16962	yxeN; putative amino-acid transport system permease protein
K17060	aauS; two-component system, sensor histidine kinase AauS [EC:2.7.13.3]
K17061	aauR; two-component system, response regulator AauR
K17073	lysX1; putative lysine transport system substrate-binding protein
K17074	lysX2; putative lysine transport system permease protein
K17076	K17076, lysY; putative lysine transport system ATP-binding protein [EC:3.6.3.-]
K17104	E2.5.1.41; phosphoglycerol geranylgeranyltransferase [EC:2.5.1.41]
K17105	E2.5.1.42; geranylgeranylglycerol-phosphate geranylgeranyltransferase [EC:2.5.1.42]
K17195	alsE; D-allulose-6-phosphate 3-epimerase [EC:5.1.3.-]
K17202	K17202, eryG; erythritol transport system substrate-binding protein
K17203	K17203, eryF; erythritol transport system permease protein
K17204	eryE; erythritol transport system ATP-binding protein
K17205	xltC; putative xylitol transport system substrate-binding protein
K17207	xltA; putative xylitol transport system ATP-binding protein
K17213	K17213; inositol transport system substrate-binding protein
K17216	mccA; cystathionine beta-synthase (O-acetyl-L-serine) [EC:2.5.1.134]
K17217	mccB; cystathionine gamma-lyase / homocysteine desulfhydrase [EC:4.4.1.1 4.4.1.2]
K17218	sqr; sulfide:quinone oxidoreductase [EC:1.8.5.4]
K17224	soxB; sulfur-oxidizing protein SoxB
K17225	soxC; sulfane dehydrogenase subunit SoxC
K17226	soxY; sulfur-oxidizing protein SoxY
K17227	soxZ; sulfur-oxidizing protein SoxZ
K17228	sfnG; dimethylsulfone monooxygenase [EC:1.14.14.35]
K17240	inoK; inositol-phosphate transport system ATP-binding protein
K17242	aguF; alpha-1,4-digalacturonate transport system permease protein
K17243	aguG; alpha-1,4-digalacturonate transport system permease protein
K17244	chiE; putative chitobiose transport system substrate-binding protein
K17245	chiF; putative chitobiose transport system permease protein
K17246	chiG; putative chitobiose transport system permease protein
K17247	msrQ; methionine sulfoxide reductase heme-binding subunit
K17248	pglJ; N-acetylgalactosamine-N,N-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase [EC:2.4.1.291]
K16228	8.00	0.00	9.00	mps1; glycopeptidolipid biosynthesis protein
K12956	8.00	0.00	9.00	ctpV; copper-transporting P-type ATPase V [EC:3.6.3.54]
K12432	8.00	0.00	9.00	pks3_4; mycolipanoate synthase [EC:2.3.1.252]
K12207	7.00	5.00	9.00	icmC, dotE; intracellular multiplication protein IcmC
K11093	0.00	0.00	9.00	SNRP70; U1 small nuclear ribonucleoprotein 70kDa
K06338	6.00	0.00	9.00	cotSA; spore coat protein SA
K05643	0.00	0.00	9.00	ABCA3; ATP-binding cassette, subfamily A (ABC1), member 3
K01865	8.00	0.00	9.00	hab; (hydroxyamino)benzene mutase [EC:5.4.4.1]
K01852	9.00	7.67	2.00	LSS, ERG7; lanosterol synthase [EC:5.4.99.7]
K01513	9.00	2.00	4.00	ENPP1_3, CD203; ectonucleotide pyrophosphatase/phosphodiesterase family member 1/3 [EC:3.1.4.1 3.6.1.9]
K12985	2.90	2.27	8.96	waaW; (galactosyl)LPS 1,2-glucosyltransferase [EC:2.4.1.-]
K18920	2.33	1.87	8.76	hokA; protein HokA
K16140	2.33	1.87	8.76	uidC, gusC; putative glucuronide porin
K12660	2.33	1.87	8.76	rhmA; 2-dehydro-3-deoxy-L-rhamnonate aldolase [EC:4.1.2.53]
K07797	2.33	1.87	8.76	emrK; multidrug resistance protein K
K07786	2.33	1.87	8.76	emrY; MFS transporter, DHA2 family, multidrug resistance protein
K07353	2.33	1.87	8.76	sfmC; fimbrial chaperone protein
K03836	2.33	1.87	8.76	tnaB; low affinity tryptophan permease
K03757	2.33	1.87	8.76	cadB; cadaverine:lysine antiporter
K03459	2.33	1.87	8.76	focB; formate transporter
K18895	2.33	1.67	8.66	iroC; ATP-binding cassette, subfamily B, salmochelin/enterobactin exporter
K13793	2.33	1.67	8.66	ospE, espO; secreted effector OspE
K13792	2.33	1.67	8.66	ospG; secreted effector OspG
K13791	2.33	1.67	8.66	ipaH9.8; invasion plasmid antigen
K13790	2.33	1.67	8.66	icsB, bopA; virulence protein IcsB
K13743	2.33	1.67	8.66	ipgB2; protein IpgB2
K13742	2.33	1.67	8.66	ipgB1; protein IpgB1
K13286	2.33	1.67	8.66	sipC, ipaC, bipC; invasin C
K13284	2.33	1.67	8.66	sipA, ipaA; invasin A
K13085	2.33	1.67	8.66	ipgD, sopB; phosphatidylinositol-4,5-bisphosphate 4-phosphatase [EC:3.1.3.78]
K12785	2.33	1.67	8.66	espG, virA; LEE-encoded effector EspG
K12687	2.33	1.67	8.66	flu; antigen 43
K11139	2.33	1.67	8.66	hlyE, clyA, sheA; hemolysin E
K07591	2.33	1.67	8.66	tdcR; threonine dehydratase operon activator protein
K13009	0.00	0.00	8.53	wzy; O-antigen polymerase [EC:2.4.1.-]
K16021	0.00	1.33	8.50	rifJ, asm23; 5-deoxy-5-amino-3-dehydroquinate dehydratase
K16018	0.00	1.33	8.50	rifN, asm22; kanosamine 6-kinase [EC:2.7.1.179]
K16016	0.00	0.00	8.50	rifK, asm24, asm43; 3-amino-5-hydroxybenzoate synthase [EC:4.2.1.144 2.6.1.-]
K16015	0.00	0.00	8.50	rifL, asm44; oxidoreductase [EC:1.1.1.-]
K15650	0.00	0.00	8.50	cmaB; non-haem Fe2+, alpha-ketoglutarate-dependent halogenase
K06947	8.50	2.50	0.00	GRC3, NOL9; polynucleotide 5-hydroxyl-kinase GRC3/NOL9 [EC:2.7.1.-]
K17318	K17318, lplA; putative aldouronate transport system substrate-binding protein
K17319	lplB; putative aldouronate transport system permease protein
K17320	lplC; putative aldouronate transport system permease protein
K17321	glpV; glycerol transport system substrate-binding protein
K17322	K17322, glpP; glycerol transport system permease protein
K17323	glpQ; glycerol transport system permease protein
K17324	glpS; glycerol transport system ATP-binding protein
K17325	K17325, glpT; glycerol transport system ATP-binding protein
K17326	bxlE; xylobiose transport system substrate-binding protein
K17327	bxlF; xylobiose transport system permease protein
K17328	bxlG; xylobiose transport system permease protein
K17329	dasA; N,N-diacetylchitobiose transport system substrate-binding protein
K11931	1660.83	1025.78	3423.27	pgaB; poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase [EC:3.5.1.-]
K13419	3185.50	3423.00	2808.00	pknK; serine/threonine-protein kinase PknK [EC:2.7.11.1]
K13776	3342.66	2532.63	3410.50	atuH; citronellyl-CoA synthetase [EC:6.2.1.-]
K02205	736.35	536.67	3407.89	rocE, rocC; arginine/ornithine permease
K12526	940.00	540.00	3407.50	lysAC; bifunctional diaminopimelate decarboxylase / aspartate kinase [EC:4.1.1.20 2.7.2.4]
K08364	842.50	738.62	3407.44	merP; periplasmic mercuric ion binding protein
K06376	842.34	638.00	3407.00	spo0E; stage 0 sporulation regulatory protein
K04940	3404.75	1872.25	2076.62	odh; opine dehydrogenase [EC:1.5.1.28]
K08081	933.00	537.00	3400.50	TR1; tropinone reductase I [EC:1.1.1.206]
K17330	2156.25	1244.98	3399.84	dasB; N,N-diacetylchitobiose transport system permease protein
K17331	dasC; N,N-diacetylchitobiose transport system permease protein
K05774	2892.07	3346.70	2345.71	phnN; ribose 1,5-bisphosphokinase [EC:2.7.4.23]
K03309	979.99	573.99	3342.00	TC.DAACS; dicarboxylate/amino acid:cation (Na+ or H+) symporter, DAACS family
K01155	1548.50	2085.25	3341.50	E3.1.21.4; type II restriction enzyme [EC:3.1.21.4]
K13634	2256.24	2870.30	3336.12	cysB; LysR family transcriptional regulator, cys regulon transcriptional activator
K01252	2181.57	2423.20	3329.46	entB, dhbB, vibB, mxcF; bifunctional isochorismate lyase / aryl carrier protein [EC:3.3.2.1 6.3.2.14]
K19416	2711.40	2961.80	3328.63	yccA; modulator of FtsH protease
K07454	2936.32	3325.08	1868.03	K07454; putative restriction endonuclease
K16212	2956.00	3323.00	1616.50	mgp; 4-O-beta-D-mannosyl-D-glucose phosphorylase [EC:2.4.1.281]
K18277	1408.83	1504.41	3319.00	tmm; trimethylamine monooxygenase [EC:1.14.13.148]
K00244	708.32	610.37	3314.69	frdA; fumarate reductase flavoprotein subunit [EC:1.3.5.4]
K19597	1263.66	897.01	3303.50	golT; Au+-exporting ATPase [EC:3.6.1.-]
K01218	2994.75	3299.25	1744.67	gmuG; mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
K05802	1682.64	1416.75	3298.80	mscK, kefA, aefA; potassium-dependent mechanosensitive channel
K05886	918.00	485.00	3292.00	sdh; serine 3-dehydrogenase (NADP+) [EC:1.1.1.276]
K05708	2874.33	2234.66	3286.27	hcaE, hcaA1; 3-phenylpropionate/trans-cinnamate dioxygenase subunit alpha [EC:1.14.12.19]
K09935	532.57	309.80	3281.35	K09935; uncharacterized protein
K13256	672.25	807.54	3279.33	psiE; protein PsiE
K09683	1829.00	1722.00	3274.50	hutP; hut operon positive regulatory protein
K04065	1112.07	753.58	3272.72	osmY; hyperosmotically inducible periplasmic protein
K01182	3272.57	2323.35	3193.39	IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]
K01829	666.00	327.00	3270.50	E5.3.4.1; protein disulfide-isomerase [EC:5.3.4.1]
K14335	3096.00	3265.00	2946.67	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
K00131	1612.98	1230.67	3262.84	gapN; glyceraldehyde-3-phosphate dehydrogenase (NADP+) [EC:1.2.1.9]
K05711	2863.33	2210.66	3257.27	hcaB; 2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase [EC:1.3.1.87]
K16200	520.00	433.00	3254.22	dppB1; dipeptide transport system permease protein
K03805	2911.40	2322.62	3250.79	dsbG; thiol:disulfide interchange protein DsbG
K07287	2181.07	2818.63	3250.29	bamC; outer membrane protein assembly factor BamC
K16213	2910.00	3249.00	1587.00	cbe, mbe; cellobiose epimerase [EC:5.1.3.11]
K02246	1105.59	236.50	3245.27	comGD; competence protein ComGD
K01389	2949.00	3244.00	2629.00	MME, CD10; neprilysin [EC:3.4.24.11]
K00117	2333.80	1982.07	3241.37	gcd; quinoprotein glucose dehydrogenase [EC:1.1.5.2]
K15125	795.67	622.91	3225.41	fhaB; filamentous hemagglutinin
K06139	3077.25	3203.76	2193.67	pqqE; pyrroloquinoline quinone biosynthesis protein E
K04781	2632.57	2578.50	3203.50	mbtI, irp9, ybtS; salicylate synthetase [EC:5.4.4.2 4.2.99.21]
K02594	3196.85	2458.89	1727.77	nifV; homocitrate synthase NifV [EC:2.3.3.14]
K11258	1113.57	693.54	3196.12	ilvM; acetolactate synthase II small subunit [EC:2.2.1.6]
K03749	2119.57	2738.13	3195.79	dedD; DedD protein
K01593	2957.00	3180.16	1530.00	DDC, TDC; aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.28 4.1.1.105]
K01305	3176.82	2596.50	1983.33	iadA; beta-aspartyl-dipeptidase (metallo-type) [EC:3.4.19.-]
K09990	1787.34	1943.83	3172.25	K09990; uncharacterized protein
K02791	1557.49	1176.71	3171.61	PTS-MalGlc-EIIC, malX; PTS system, maltose/glucose-specific IIC component
K11066	784.07	560.79	3165.62	E3.5.1.28D, amiD; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K00662	1866.40	757.87	3161.85	aacC; aminoglycoside 3-N-acetyltransferase [EC:2.3.1.81]
K09929	993.50	582.96	3159.00	K09929; uncharacterized protein
K05812	2538.57	3156.12	2672.62	yfiP; DTW domain-containing protein
K10974	2811.00	2088.03	3144.31	codB; cytosine permease
K03148	3129.02	2362.54	1625.50	thiF; sulfur carrier protein ThiS adenylyltransferase [EC:2.7.7.73]
K06078	1011.90	631.08	3124.88	lpp; murein lipoprotein
K18778	2073.57	2749.63	3124.79	zapD; cell division protein ZapD
K06983	887.00	478.00	3122.00	K06983; uncharacterized protein
K17735	2020.50	2284.00	3115.06	lcdH, cdhA; carnitine 3-dehydrogenase [EC:1.1.1.108]
K00082	2293.25	2227.08	3113.84	ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:1.1.1.193]
K01040	3109.00	1801.50	1490.00	gctB; glutaconate CoA-transferase, subunit B [EC:2.8.3.12]
K06138	2871.75	3105.26	2096.17	pqqD; pyrroloquinoline quinone biosynthesis protein D
K09880	993.57	615.67	3097.36	mtnC, ENOPH1; enolase-phosphatase E1 [EC:3.1.3.77]
K12370	2627.24	3086.29	2287.71	dppC; dipeptide transport system permease protein
K00366	3085.74	2284.09	1984.72	nirA; ferredoxin-nitrite reductase [EC:1.7.7.1]
K01133	2643.00	3079.00	2308.25	betC; choline-sulfatase [EC:3.1.6.6]
K05709	2854.33	2203.16	3070.27	hcaF, hcaA2; 3-phenylpropionate/trans-cinnamate dioxygenase subunit beta [EC:1.14.12.19]
K18335	2134.67	2513.00	3059.09	K18335; 2-keto-3-deoxy-L-fuconate dehydrogenase [EC:1.1.1.-]
K17837	606.50	601.50	3049.50	bla2, blm, ccrA, blaB; metallo-beta-lactamase class B [EC:3.5.2.6]
K01639	2158.71	1629.85	3045.70	E4.1.3.3, nanA, NPL; N-acetylneuraminate lyase [EC:4.1.3.3]
K07717	1454.09	1274.00	3031.22	ycbA, glnK; two-component system, sensor histidine kinase YcbA [EC:2.7.13.3]
K02103	2464.23	3029.54	1591.95	araR; GntR family transcriptional regulator, arabinose operon transcriptional repressor
K09778	2726.98	3026.47	2216.17	K09778; uncharacterized protein
K17315	3012.92	1758.44	2897.85	gtsA, glcE; glucose/mannose transport system substrate-binding protein
K12368	2543.41	3004.12	2538.49	dppA; dipeptide transport system substrate-binding protein
K07332	3003.32	2419.36	1185.68	flaI-A, flaI; archaeal flagellar protein FlaI
K13633	998.75	984.75	3003.11	ftrA; AraC family transcriptional regulator, transcriptional activator FtrA
K06311	852.34	1138.00	3002.00	yndE; spore germination protein
K09991	2640.67	2994.83	2234.42	K09991; uncharacterized protein
K06136	2758.75	2993.76	1994.67	pqqB; pyrroloquinoline quinone biosynthesis protein B
K07680	845.36	852.00	2987.00	comP; two-component system, NarL family, sensor histidine kinase ComP [EC:2.7.13.3]
K17662	2635.67	2985.83	2228.42	CBP3, UQCC; cytochrome b pre-mRNA-processing protein 3
K01432	1238.00	1754.79	2974.42	AFMID; arylformamidase [EC:3.5.1.9]
K15976	429.34	642.00	2971.50	K15976; putative NAD(P)H nitroreductase [EC:1.-.-.-]
K01002	844.65	472.17	2971.15	mdoB; phosphoglycerol transferase [EC:2.7.8.20]
K13816	1042.50	666.50	2966.36	rpfF; DSF synthase
K17222	2669.00	2966.01	2650.67	soxA; sulfur-oxidizing protein SoxA
K08978	2961.92	2642.08	2623.42	TC.BAT1; bacterial/archaeal transporter family protein
K01569	2641.83	2569.16	2948.22	oxdD; oxalate decarboxylase [EC:4.1.1.2]
K08195	1846.40	2160.54	2947.34	pcaK; MFS transporter, AAHS family, 4-hydroxybenzoate transporter
K11537	819.84	1059.04	2946.29	xapB; MFS transporter, NHS family, xanthosine permease
K06998	2750.67	2941.16	2760.98	phzF; trans-2,3-dihydro-3-hydroxyanthranilate isomerase [EC:5.3.3.17]
K10715	1044.50	641.50	2939.50	rpfC; two-component system, sensor histidine kinase RpfC [EC:2.7.13.3]
K18587	2444.00	2936.50	2174.00	COQ9; ubiquinone biosynthesis protein COQ9
K16881	2850.05	2235.48	2936.47	K16881; mannose-1-phosphate guanylyltransferase / phosphomannomutase [EC:2.7.7.13 5.4.2.8]
K03794	582.84	582.00	2931.00	sirB; sirohydrochlorin ferrochelatase [EC:4.99.1.4]
K12371	2470.24	2926.79	2220.21	dppD; dipeptide transport system ATP-binding protein
K18235	2081.00	2117.83	2924.17	vgb; virginiamycin B lyase [EC:4.2.99.-]
K09704	2288.65	2722.35	2924.08	K09704; uncharacterized protein
K17223	2619.00	2905.01	2616.67	soxX; sulfur-oxidizing protein SoxX
K09163	2289.30	2904.20	1315.80	K09163; uncharacterized protein
K05306	526.33	812.21	2903.71	phnX; phosphonoacetaldehyde hydrolase [EC:3.11.1.1]
K18923	546.25	407.01	2899.69	stbD; antitoxin StbD
K11782	937.29	960.22	2891.97	mqnA; chorismate dehydratase [EC:4.2.1.151]
K16091	1695.73	1409.28	2891.30	fecA; Fe(3+) dicitrate transport protein
K19736	495.17	406.58	2883.67	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
K06156	2571.80	2866.38	2458.63	gntU; Gnt-I system low-affinity gluconate transporter
K09726	2407.99	2864.02	1178.51	K09726; uncharacterized protein
K07241	2766.50	2861.90	2627.03	nixA; high-affinity nickel-transport protein
K03451	1509.33	1854.87	2861.43	TC.BCT; betaine/carnitine transporter, BCCT family
K13815	892.00	497.00	2857.00	rpfG; two-component system, response regulator RpfG
K12256	2097.50	2445.67	2855.17	spuC; putrescine---pyruvate transaminase [EC:2.6.1.113]
K17316	2854.42	1572.60	2538.68	gtsB, glcF; glucose/mannose transport system permease protein
K04116	1272.00	736.62	2853.50	aliA; cyclohexanecarboxylate-CoA ligase [EC:6.2.1.-]
K17317	2850.42	1572.60	2537.68	gtsC, glcG; glucose/mannose transport system permease protein
K07387	2544.90	2849.41	2113.05	K07387; putative metalloprotease [EC:3.4.24.-]
K07172	2380.83	2845.70	1519.33	mazE, chpAI; antitoxin MazE
K00040	2845.14	2667.07	2138.49	uxuB; fructuronate reductase [EC:1.1.1.57]
K07691	694.02	758.00	2843.00	comA; two-component system, NarL family, competent response regulator ComA
K11689	2579.50	2837.34	1861.67	dctQ; C4-dicarboxylate transporter, DctQ subunit
K08310	2042.91	2829.08	2834.79	nudB, ntpA; dihydroneopterin triphosphate diphosphatase [EC:3.6.1.67]
K00694	2092.41	2057.04	2832.81	bcsA; cellulose synthase (UDP-forming) [EC:2.4.1.12]
K05921	735.50	698.70	2832.60	hpaG; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase [EC:4.1.1.68 5.3.3.-]
K18285	846.79	824.72	2811.97	mqnE; aminodeoxyfutalosine synthase [EC:2.5.1.120]
K11784	848.79	820.72	2810.97	mqnC; cyclic dehypoxanthinyl futalosine synthase [EC:1.21.98.1]
K13592	2450.17	2803.83	2132.92	rcdA; regulator of CtrA degradation
K07457	2803.49	2760.00	1617.88	K07457; endonuclease III related protein
K06884	741.24	657.57	2802.75	K06884; uncharacterized protein
K12372	2341.24	2800.79	2347.21	dppF; dipeptide transport system ATP-binding protein
K05593	1197.48	1077.05	2788.04	aadK; aminoglycoside 6-adenylyltransferase [EC:2.7.7.-]
K17840	2665.50	2782.83	2502.50	aac2-I; aminoglycoside 2-N-acetyltransferase I [EC:2.3.1.59]
K17398	DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]
K17462	yrrT; putative AdoMet-dependent methyltransferase [EC:2.1.1.-]
K17472	cymR; Rrf2 family transcriptional regulator, cysteine metabolism repressor
K17476	penM, pntM, CYP161C; pentalenolactone synthase [EC:1.14.19.8]
K17486	dmdA; dimethylsulfoniopropionate demethylase [EC:2.1.1.269]
K17488	mptA; GTP cyclohydrolase IV [EC:3.5.4.39]
K17570	HYDIN; hydrocephalus-inducing protein
K17624	engCP, engBF, endoEF; endo-alpha-N-acetylgalactosaminidase [EC:3.2.1.97]
K17640	bxlR; LacI family transcriptional regulator, xylobiose transport system transcriptional regulator
K17641	bxlA; beta-xylosidase
K17675	SUPV3L1, SUV3; ATP-dependent RNA helicase SUPV3L1/SUV3 [EC:3.6.4.13]
K17680	PEO1; twinkle protein [EC:3.6.4.12]
K17713	bamB; outer membrane protein assembly factor BamB
K17716	capD; UDP-glucose 4-epimerase [EC:5.1.3.2]
K17722	preT; dihydropyrimidine dehydrogenase (NAD+) subunit PreT [EC:1.3.1.1]
K17723	preA; dihydropyrimidine dehydrogenase (NAD+) subunit PreA [EC:1.3.1.1]
K17733	cwlK; peptidoglycan LD-endopeptidase CwlK [EC:3.4.-.-]
K17736	cdhR; AraC family transcriptional regulator, carnitine catabolism transcriptional activator
K17737	dhcR; LysR family transcriptional regulator, carnitine catabolism transcriptional activator
K17752	rsbT; serine/threonine-protein kinase RsbT [EC:2.7.11.1]
K17755	codA; choline oxidase [EC:1.1.3.17]
K17758	nnr; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]
K17759	AIBP, nnrE; NAD(P)H-hydrate epimerase [EC:5.1.99.6]
K17762	rsbS; rsbT antagonist protein RsbS
K17763	rsbR; rsbT co-antagonist protein RsbR
K17836	penP; beta-lactamase class A [EC:3.5.2.6]
K17838	oxa; beta-lactamase class D [EC:3.5.2.6]
K17850	ampR; LysR family transcriptional regulator, regulator of gene expression of beta-lactamase
K17865	croR; 3-hydroxybutyryl-CoA dehydratase [EC:4.2.1.55]
K17867	DPH4, DNAJC24; diphthamide biosynthesis protein 4
K17880	hyg; hygromycin-B 7-O-kinase [EC:2.7.1.119]
K17883	mtr; mycothione reductase [EC:1.8.1.15]
K17893	AOX1, AOX2; ubiquinol oxidase [EC:1.10.3.11]
K17898	oraE; D-ornithine 4,5-aminomutase subunit beta [EC:5.4.3.5]
K17899	oraS; D-ornithine 4,5-aminomutase subunit alpha [EC:5.4.3.5]
K17910	aphD; aminoglycoside 2-phosphotransferase [EC:2.7.1.190]
K17938	sbmA, bacA; peptide/bleomycin uptake transporter
K17947	wbiB; dTDP-L-rhamnose 4-epimerase [EC:5.1.3.25]
K17948	nanM; N-acetylneuraminate epimerase [EC:5.1.3.24]
K17950	cuyA; L-cysteate sulfo-lyase [EC:4.4.1.25]
K17989	SDS, SDH, CHA1; L-serine/L-threonine ammonia-lyase [EC:4.3.1.17 4.3.1.19]
K17992	hndB; NADP-reducing hydrogenase subunit HndB [EC:1.12.1.3]
K17997	hydA; iron-hydrogenase subunit alpha [EC:1.12.1.4]
K17998	hydB; iron-hydrogenase subunit beta [EC:1.12.1.4]
K17999	hydC; iron-hydrogenase subunit gamma [EC:1.12.1.4]
K18005	hoxF; [NiFe] hydrogenase diaphorase moiety large subunit [EC:1.12.1.2]
K18006	hoxU; [NiFe] hydrogenase diaphorase moiety small subunit [EC:1.12.1.2]
K18007	hoxY; NAD-reducing hydrogenase small subunit [EC:1.12.1.2]
K18008	hydA; [NiFe] hydrogenase small subunit [EC:1.12.2.1]
K18009	budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]
K18011	kamE; beta-lysine 5,6-aminomutase beta subunit [EC:5.4.3.3]
K18012	kdd; L-erythro-3,5-diaminohexanoate dehydrogenase [EC:1.4.1.11]
K18013	kce; 3-keto-5-aminohexanoate cleavage enzyme [EC:2.3.1.247]
K18014	kal; 3-aminobutyryl-CoA ammonia-lyase [EC:4.3.1.14]
K18016	mbhL; membrane-bound hydrogenase subunit alpha [EC:1.12.7.2]
K18017	mbhK; membrane-bound hydrogenase subunit beta [EC:1.12.7.2]
K18023	mbhJ; membrane-bound hydrogenase subunit mbhJ [EC:1.12.7.2]
K18028	nicX; 2,5-dihydroxypyridine 5,6-dioxygenase [EC:1.13.11.9]
K18029	nicA; nicotinate dehydrogenase subunit A [EC:1.17.2.1]
K18030	nicB; nicotinate dehydrogenase subunit B [EC:1.17.2.1]
K18071	mhpco; 2-methyl-3-hydroxypyridine 5-carboxylic acid dioxygenase [EC:1.14.12.4]
K18072	parS; two-component system, OmpR family, sensor kinase ParS [EC:2.7.13.3]
K18096	bjaI, rpaI, braI, rhiI; acyl-homoserine lactone synthase [EC:2.3.1.228 2.3.1.229 2.3.1.-]
K18098	bjaR1, rpaR, rhiR; LuxR family transcriptional regulator, quorum-sensing system regulator BjaR1
K18104	abcA, bmrA; ATP-binding cassette, subfamily B, bacterial AbcA/BmrA [EC:3.6.3.44]
