"peak_number","unique_id","compounds_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","sample_name","mass_list_name","mass_list_match"
33144,"Sulfameter/sulfamethoxydiazine_8.72",64661,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.67,280.06254,281.06982,8.72,466013.677598372,4,88.8,55.2,"PreferredDDA","[M+H]+1","a54_a",399846.072053205,6.1,"a","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33144,"Sulfameter/sulfamethoxydiazine_8.72",64661,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.67,280.06254,281.06982,8.72,466013.677598372,4,88.8,55.2,"PreferredDDA","[M+H]+1","a54_b",422289.714112498,5.5,"b","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a10_a",512377.381693009,8.3,"a","a10","04-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a10_b",588960.420784864,7,"b","a10","04-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a16_a",501330.905305114,6.1,"a","a16","08-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a16_b",507470.686646188,5.5,"b","a16","08-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a2_a",667179.662724786,7,"a","a2","01-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a2_b",616125.710468122,7,"b","a2","01-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a22_a",377363.340509243,8.3,"a","a22","11-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a22_b",385609.961288604,8.3,"b","a22","11-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a28_a",415473.738242202,8.8,"a","a28","15-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a28_b",439647.446103119,6.1,"b","a28","15-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a34_a",323329.692698419,6.1,"a","a34","18-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a34_b",396490.434576209,5.5,"b","a34","18-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a4_a",413100.364127894,7.2,"a","a4","01-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a4_b",375907.276468944,6.1,"b","a4","01-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a40_a",153528.491441814,6.8,"a","a40","22-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a40_b",180715.167883434,8.5,"b","a40","22-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a49_a",362283.158480873,7.2,"a","a49","29-bottom-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a49_b",354911.315405376,6.1,"b","a49","29-bottom-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a52_a",497049.955840339,8.8,"a","a52","29-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33143,"Sulfameter/sulfamethoxydiazine_9.492",46689,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S","Not the top hit","Not the top hit","Full match",-1.58,280.06257,281.06985,9.492,667179.662724786,6,87.9,72.6,"PreferredDDA","[M+H]+1","a52_b",462504.696305641,8.3,"b","a52","29-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a10_a",576259.340077695,5.3,"a","a10","04-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a10_b",595236.146800296,8.6,"b","a10","04-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a16_a",308168.162579356,5.5,"a","a16","08-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a16_b",236486.261450586,7.4,"b","a16","08-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a2_a",229692.150122162,7.9,"a","a2","01-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a2_b",286592.963288452,5.5,"b","a2","01-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a22_a",227968.328374237,6.8,"a","a22","11-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a22_b",321491.78221033,8.3,"b","a22","11-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a28_a",282944.449351558,7.7,"a","a28","15-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a28_b",303613.202286906,7.7,"b","a28","15-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a40_a",366396.909425907,7.7,"a","a40","22-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a40_b",372825.188621626,7.7,"b","a40","22-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a46_a",272229.502435627,7.2,"a","a46","25-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a46_b",305440.35904438,8.8,"b","a46","25-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a51_a",630554.452325961,8,"a","a51","29-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a51_b",533082.687251157,8.6,"b","a51","29-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a52_a",453934.887655133,5.5,"a","a52","29-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a52_b",477096.884231082,8.3,"b","a52","29-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a53_a",461189.855144389,7.7,"a","a53","29-middle-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33149,"Sulfamethazine/sulfadimidine_15.079",18375,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",-1.71,278.08327,279.09055,15.079,1128086.42433945,11,89.5,9.5,"PreferredDDA","[M+H]+1","a53_b",552119.599747431,5.9,"b","a53","29-middle-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33150,"Sulfamethazine/sulfadimidine_4.085",122310,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Not the top hit","Not the top hit","Full match",0.79,278.08397,279.09124,4.085,271612.458697662,10,88.2,54.9,"PreferredDDA","[M+H]+1","a28_a",146008.980315693,7.4,"a","a28","15-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33150,"Sulfamethazine/sulfadimidine_4.085",122310,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Not the top hit","Not the top hit","Full match",0.79,278.08397,279.09124,4.085,271612.458697662,10,88.2,54.9,"PreferredDDA","[M+H]+1","a28_b",164133.494428991,8.5,"b","a28","15-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33150,"Sulfamethazine/sulfadimidine_4.085",122310,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Not the top hit","Not the top hit","Full match",0.79,278.08397,279.09124,4.085,271612.458697662,10,88.2,54.9,"PreferredDDA","[M+H]+1","a50_a",169884.848144403,7.9,"a","a50","29-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33150,"Sulfamethazine/sulfadimidine_4.085",122310,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Not the top hit","Not the top hit","Full match",0.79,278.08397,279.09124,4.085,271612.458697662,10,88.2,54.9,"PreferredDDA","[M+H]+1","a50_b",271612.458697662,7.7,"b","a50","29-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33150,"Sulfamethazine/sulfadimidine_4.085",122310,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Not the top hit","Not the top hit","Full match",0.79,278.08397,279.09124,4.085,271612.458697662,10,88.2,54.9,"PreferredDDA","[M+H]+1","a6_a",160676.450480315,5.2,"a","a6","01-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33150,"Sulfamethazine/sulfadimidine_4.085",122310,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Not the top hit","Not the top hit","Full match",0.79,278.08397,279.09124,4.085,271612.458697662,10,88.2,54.9,"PreferredDDA","[M+H]+1","a6_b",190927.694512849,7.9,"b","a6","01-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33151,"Sulfamethazine/sulfadimidine_4.273",124406,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",0.87,278.08399,279.09127,4.273,337158.540220274,9,88.5,55,"PreferredDDA","[M+H]+1","a54_a",292247.649189028,6.6,"a","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33151,"Sulfamethazine/sulfadimidine_4.273",124406,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S","Full match","Not the top hit","Full match",0.87,278.08399,279.09127,4.273,337158.540220274,9,88.5,55,"PreferredDDA","[M+H]+1","a54_b",337158.540220274,8.3,"b","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a1_a",1215405.53009456,5.9,"a","a1","01-bottom-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a1_b",1262792.45328931,5.9,"b","a1","01-bottom-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a10_a",1741221.13308938,7.3,"a","a10","04-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a10_b",1861719.68474704,7.3,"b","a10","04-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a16_a",976898.134056347,8.6,"a","a16","08-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a16_b",1107384.403145,8.6,"b","a16","08-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a2_a",823209.053232561,5.9,"a","a2","01-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a2_b",1317433.00485278,8.9,"b","a2","01-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a22_a",937575.012088832,8,"a","a22","11-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a22_b",953000.959770661,7,"b","a22","11-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a28_a",1301289.06030675,7.8,"a","a28","15-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a28_b",1274925.3607532,7.8,"b","a28","15-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a3_a",1055208.37750456,8,"a","a3","01-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a3_b",1077884.13397411,8.6,"b","a3","01-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a34_a",668745.729767927,8,"a","a34","18-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a34_b",766396.003105247,8,"b","a34","18-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a4_a",1043335.75231434,8.6,"a","a4","01-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a4_b",1052529.53269257,8,"b","a4","01-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a40_a",350485.962782334,7.7,"a","a40","22-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a40_b",391682.487336484,5.5,"b","a40","22-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
33162,"Sulfapyridine_5.364",26422,"Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.37,249.05729,250.06457,5.364,1861719.68474704,4,89.5,82.1,"PreferredDDA","[M+H]+1","a46_a",833184.365801589,6.4,"a","a46","25-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
