function	description	A4	A5	A6	A52	A53	A54
EC:3.6.1.57	UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-altropyranose hydrolase	0.0	0.0	0.0	0.0	4.0	0.0
EC:3.6.1.63	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase	2663.83	3212.5	2098.93	2195.74	2599.7	2635.59
EC:3.6.1.65	(d)CTP diphosphatase	2.33	1.67	3.43	0.57	0.2	41.86
EC:3.6.1.66	XTP/dITP diphosphatase	48167.62	50155.65999999999	47597.46000000001	50030.47	48339.35	53981.01
EC:3.6.1.7	Acylphosphatase	22857.000000000004	25248.39	21595.61	22187.7	23696.779999999995	15344.23
EC:3.6.1.8	ATP diphosphatase	4239.33	4042.5	4892.76	3425.41	3620.37	3931.78
EC:3.6.1.9	Nucleotide diphosphatase	9.0	0.0	0.0	0.0	2.0	4.0
EC:3.6.3.12	Potassium-transporting ATPase	30931.69	25098.59	35379.69	35537.070000000014	24545.329999999994	24011.33
EC:3.6.3.14	H(+)-transporting two-sector ATPase	84041.86	85242.94999999997	86936.22	86406.58000000003	81914.15999999997	89352.48
EC:3.6.3.16	Arsenite-transporting ATPase	14060.74	12609.72	12996.3	15256.93	13532.52	10618.73
EC:3.6.3.17	Monosaccharide-transporting ATPase	60678.27999999999	64447.8	56103.98	68749.66000000003	58972.37	84088.79
EC:3.6.3.2	Magnesium-importing ATPase	5992.6799999999985	6331.2	5678.97	4775.280000000002	6228.259999999998	4368.74
EC:3.6.3.20	Glycerol-3-phosphate-transporting ATPase	4328.83	5703.43	4712.93	2162.64	2858.73	3571.48
EC:3.6.3.21	Polar-amino-acid-transporting ATPase	37291.5	42916.55	35880.000000000015	36972.640000000014	36321.3	69967.67
EC:3.6.3.22	Nonpolar-amino-acid-transporting ATPase	112.0	92.0	62.0	34.0	76.0	26.0
EC:3.6.3.24	Nickel-transporting ATPase	355.67	267.0	391.51	102.17	94.08	238.07
EC:3.6.3.25	Sulfate-transporting ATPase	9845.49	11404.47	10425.6	6988.14	6387.3200000000015	15222.9
EC:3.6.3.27	Phosphate-transporting ATPase	36533.87	36491.25999999999	36633.13000000001	38863.05	35848.77	41837.09
EC:3.6.3.28	Phosphonate-transporting ATPase	4844.33	6045.99	4723.1	5277.07	4277.87	6959.44
EC:3.6.3.29	Molybdate-transporting ATPase	28574.26	28006.719999999994	27718.21	25378.19	26747.1	28207.84
EC:3.6.3.3	Cadmium-exporting ATPase	17975.659999999996	17830.839999999997	20023.14	20667.06	17187.78	22728.0
EC:3.6.3.30	Fe(3+)-transporting ATPase	26699.18	25022.14	27294.32	29392.45	21682.48	31334.39
EC:3.6.3.31	Polyamine-transporting ATPase	14830.18	13523.48	14420.819999999998	19523.539999999994	14329.78	27641.880000000005
EC:3.6.3.32	Quaternary-amine-transporting ATPase	7024.5	8807.14	7377.98	6803.08	6205.29	15964.48
EC:3.6.3.33	Vitamin B12-transporting ATPase	208.33	224.67	307.26	29.24	12.87	40.86
EC:3.6.3.34	Iron-chelate-transporting ATPase	86182.56999999999	95465.86	90787.57	81485.26000000001	86057.22000000003	131719.39
EC:3.6.3.36	Taurine-transporting ATPase	2415.33	2747.67	2021.6	2274.07	2535.37	2129.61
EC:3.6.3.4	Cu(2+)-exporting ATPase	23482.66	23394.56	21690.84	22039.310000000005	23726.189999999995	24189.140000000007
EC:3.6.3.40	Teichoic-acid-transporting ATPase	6490.38	4589.08	6218.799999999998	10348.74	5576.240000000002	13108.92
EC:3.6.3.41	Heme-transporting ATPase	8581.33	6222.84	10206.27	11538.57	7042.79	11732.42
EC:3.6.3.44	Xenobiotic-transporting ATPase	431.67	886.18	1328.5500000000004	1512.0700000000004	335.0300000000001	7748.56
EC:3.6.3.5	Zinc-exporting ATPase	17975.659999999996	17830.839999999997	20023.14	20667.06	17187.78	22728.0
EC:3.6.3.54	Cu(+) exporting ATPase	48198.45	46955.87	47192.97	49577.88000000001	45857.69	50137.22
EC:3.6.3.55	Tungstate-importing ATPase	7413.700000000002	7870.17	7019.6399999999985	7702.5999999999985	9005.57	2866.5
EC:3.6.3.6	Proton-exporting ATPase	171.5	165.84	137.84	218.0	188.0	176.5
EC:3.6.3.8	Calcium-transporting ATPase	22887.52	21345.98	23151.529999999995	25150.300000000007	24340.24	13558.870000000004
EC:3.6.3.9	Sodium/potassium-exchanging ATPase	5.5	10.17	4.67	14.33	10.67	1.0
EC:3.6.4.12	DNA helicase	308793.34	306553.03	315035.62999999995	321594.71000000014	301141.24000000005	322499.68
EC:3.6.4.13	RNA helicase	76836.32999999999	76063.62	83942.76999999999	74603.14	72110.56999999998	97550.24
EC:3.6.4.6	Vesicle-fusing ATPase	112.2	154.5	130.3	56.6	107.4	4.5
EC:3.7.1.12	Cobalt-precorrin 5A hydrolase	11257.55	12239.71	10690.04	8243.08	11863.47	5414.77
EC:3.7.1.14	2-hydroxy-6-oxonona-2,4-dienedioate hydrolase	2090.33	2308.45	1731.6	2474.33	2156.53	3161.17
EC:3.7.1.17	hydrolase	1180.0	1384.5	1066.0	1373.0	1322.5	1338.0
EC:3.7.1.2	Fumarylacetoacetase	10565.33	11712.79	12273.01	7430.58	7445.67	8892.0
EC:3.7.1.20	3-fumarylpyruvate hydrolase	3325.5	4051.58	3243.67	1786.7399999999998	2541.67	2477.09
EC:3.7.1.21	6-oxocyclohex-1-ene-1-carbonyl-CoA hydratase	8.0	0.0	4.0	6.0	15.0	0.0
EC:3.7.1.22	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)	6230.26	6768.49	4898.68	5486.81	5364.05	10471.3
EC:3.7.1.3	Kynureninase	9815.5	11093.83	11333.39	8821.15	7867.780000000002	19649.35
EC:3.7.1.5	Acylpyruvate hydrolase	172.75	226.32	138.0	798.75	352.75	8865.5
EC:3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase	1857.0	1740.5800000000004	1912.67	1249.33	677.0	2989.33
EC:3.8.1.2	(S)-2-haloacid dehalogenase	12932.17	11977.35	12051.89	15653.56	11614.65	12846.52
EC:3.8.1.3	Haloacetate dehalogenase	682.5	737.5	531.1700000000002	541.5	731.4999999999999	358.25
EC:3.8.1.5	Haloalkane dehalogenase	6532.16	3786.33	7996.0	9168.83	5711.91	5011.0
EC:4.1.1.11	Aspartate 1-decarboxylase	28457.020000000004	28629.759999999984	29613.45	29161.65	27881.55	37036.71
EC:4.1.1.12	Aspartate 4-decarboxylase	909.38	768.49	820.0799999999998	1524.17	955.46	517.0
EC:4.1.1.15	Glutamate decarboxylase	4972.85	2960.69	5322.9	8354.470000000001	4621.8	4239.84
EC:4.1.1.17	Ornithine decarboxylase	4890.33	5889.17	4616.7	3925.31	4314.16	5643.64
EC:4.1.1.18	Lysine decarboxylase	1188.02	1483.89	1810.4	1844.1	1064.33	3631.25
EC:4.1.1.19	Arginine decarboxylase	15632.02	16287.51	16378.0	11059.33	16132.31	16135.36
EC:4.1.1.2	Oxalate decarboxylase	1301.33	1340.33	1066.0500000000004	1340.5	1228.83	1882.17
EC:4.1.1.20	Diaminopimelate decarboxylase	38212.45	38460.55999999998	38248.3	38944.14	37890.179999999986	57798.72
EC:4.1.1.21	Phosphoribosylaminoimidazole carboxylase	3.0	1.0	2.0	0.0	2.0	0.0
EC:4.1.1.22	Histidine decarboxylase	5.69	19.62	27.04	26.46	19.9	36.54
EC:4.1.1.23	Orotidine-5'-phosphate decarboxylase	37018.62	37572.67999999999	38029.3	37762.8	36636.69	40703.87999999998
EC:4.1.1.25	Tyrosine decarboxylase	4077.5	4473.17	3845.17	2746.83	4842.17	2318.5
EC:4.1.1.28	Aromatic-L-amino-acid decarboxylase	1438.0	1545.0	1238.0	1519.0	1635.16	292.0
EC:4.1.1.29	Sulfinoalanine decarboxylase	1.0	0.0	2.0	0.0	0.0	0.0
EC:4.1.1.3	Oxaloacetate decarboxylase	15140.95	16535.85	14431.8	16593.1	18436.0	2140.5
EC:4.1.1.31	Phosphoenolpyruvate carboxylase	14899.6	15825.990000000002	15324.01	11645.28	13686.33	17850.4
EC:4.1.1.32	Phosphoenolpyruvate carboxykinase (GTP)	14726.41	13354.03	14441.84	16316.58	11580.58	20277.5
EC:4.1.1.33	Diphosphomevalonate decarboxylase	3102.5	3284.0	2992.0	4356.75	3086.83	1351.71
EC:4.1.1.35	UDP-glucuronate decarboxylase	3745.0	4107.83	3495.0	3654.67	4139.83	1605.67
EC:4.1.1.36	Phosphopantothenoylcysteine decarboxylase	37069.78	37203.50999999999	37247.63000000001	37968.3	36804.52	45133.87999999999
EC:4.1.1.37	Uroporphyrinogen decarboxylase	33861.69	33367.93	34089.79	35932.899999999994	32894.219999999994	37722.13
EC:4.1.1.39	Ribulose-bisphosphate carboxylase	6555.0	7093.01	5603.51	5680.33	7252.01	12334.75
EC:4.1.1.4	Acetoacetate decarboxylase	3433.0	1192.83	3730.0	6927.0	3209.5	1212.17
EC:4.1.1.41	Methylmalonyl-CoA decarboxylase	0.0	1.0	1.1	0.0	0.2	31.67
EC:4.1.1.44	4-carboxymuconolactone decarboxylase	16656.91	15552.15	15430.68	21167.49	15618.17	39836.35
EC:4.1.1.45	Aminocarboxymuconate-semialdehyde decarboxylase	1396.5	1508.5	1172.5	1591.0	1501.83	4227.0
EC:4.1.1.46	o-pyrocatechuate decarboxylase	254.0	283.0	209.5	279.0	253.5	193.0
EC:4.1.1.47	Tartronate-semialdehyde synthase	397.83	422.23	290.43	752.0	580.2	8205.92
EC:4.1.1.48	Indole-3-glycerol-phosphate synthase	32259.020000000004	32504.259999999984	32755.62	31824.82	31370.8	38469.01
EC:4.1.1.49	Phosphoenolpyruvate carboxykinase (ATP)	8388.01	9637.06	9040.44	10871.08	9443.22	11164.84
EC:4.1.1.5	Acetolactate decarboxylase	4316.33	4659.5	4092.0	3220.0	4925.84	2554.24
EC:4.1.1.50	Adenosylmethionine decarboxylase	9747.79	10039.35	9907.3	8453.14	10648.77	9461.41
EC:4.1.1.51	3-hydroxy-2-methylpyridine-4,5-dicarboxylate 4-decarboxylase	4.0	3.0	2.0	2.5	4.5	0.0
EC:4.1.1.55	4,5-dihydroxyphthalate decarboxylase	72.0	69.0	42.5	100.0	69.0	221.0
EC:4.1.1.64	2,2-dialkylglycine decarboxylase (pyruvate)	958.5	986.67	715.17	758.5	910.67	708.5
EC:4.1.1.65	Phosphatidylserine decarboxylase	25678.79	28099.859999999993	25715.470000000005	20921.31	24373.769999999997	25875.67
EC:4.1.1.68	5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase	500.5	453.5	589.6	235.0	245.2	2243.0
EC:4.1.1.7	Benzoylformate decarboxylase	2164.0	2417.25	1918.5	2302.75	2168.58	1554.0
EC:4.1.1.70	Glutaconyl-CoA decarboxylase	577.0	715.0	516.0	1045.0	641.0	55.0
EC:4.1.1.71	2-oxoglutarate decarboxylase	1987.75	2248.75	1674.5	2039.0	2080.5	2024.0
EC:4.1.1.73	Tartrate decarboxylase	3560.5	4463.09	4347.6	2698.74	2514.04	12053.73
EC:4.1.1.74	Indolepyruvate decarboxylase	834.1600000000002	894.33	886.33	844.5699999999998	609.42	3406.03
EC:4.1.1.75	5-guanidino-2-oxopentanoate decarboxylase	78.0	113.5	72.0	21.5	74.0	71.5
EC:4.1.1.76	Arylmalonate decarboxylase	0.0	0.0	0.5	5.0	0.0	0.0
EC:4.1.1.77	2-oxo-3-hexenedioate decarboxylase	558.5	599.3299999999998	467.5	569.5	608.8299999999998	1872.5
EC:4.1.1.79	Sulfopyruvate decarboxylase	7909.0	8699.67	7435.67	4841.33	9176.67	6628.0
EC:4.1.1.8	Oxalyl-CoA decarboxylase	140.82999999999996	129.17000000000002	105.93	118.5	151.2	71.33
EC:4.1.1.81	Threonine-phosphate decarboxylase	9441.57	10158.47	9855.24	8408.45	10623.02	9078.19
EC:4.1.1.82	Phosphonopyruvate decarboxylase	23.5	14.5	20.0	37.5	19.83	16.5
EC:4.1.1.83	4-hydroxyphenylacetate decarboxylase	8.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.85	3-dehydro-L-gulonate-6-phosphate decarboxylase	158.33	165.67	205.53	5.14	0.4	71.38
EC:4.1.1.86	Diaminobutyrate decarboxylase	2319.83	2304.03	2300.17	2380.08	1164.75	13839.7
EC:4.1.1.87	Malonyl-S-ACP decarboxylase	181.0	148.9	130.0	212.14	153.0	170.72
EC:4.1.1.9	Malonyl-CoA decarboxylase	4358.5	2259.75	4579.17	7023.5	3779.17	1509.5
EC:4.1.1.96	Carboxynorspermidine decarboxylase	3936.17	4766.13	4264.33	4512.84	4364.92	5588.59
EC:4.1.1.97	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	3147.33	3277.24	3138.67	3220.33	2241.0	13560.5
EC:4.1.1.98	4-hydroxy-3-polyprenylbenzoate decarboxylase	14716.11	16036.83	12788.96	8996.58	16623.21	10585.82
EC:4.1.2.13	Fructose-bisphosphate aldolase	61613.38	64176.33	59649.07	56954.34999999999	63518.19999999999	62814.56
EC:4.1.2.14	2-dehydro-3-deoxy-phosphogluconate aldolase	21146.5	23532.439999999995	22054.94	17486.05	19804.92	24218.42
EC:4.1.2.17	L-fuculose-phosphate aldolase	14666.62	15816.8	12942.08	14107.73	15584.49	7871.76
EC:4.1.2.19	Rhamnulose-1-phosphate aldolase	491.83	608.6700000000002	425.43	982.07	683.7	6484.78
EC:4.1.2.20	2-dehydro-3-deoxyglucarate aldolase	150.99	160.5	151.6	193.4	104.7	1594.86
EC:4.1.2.21	2-dehydro-3-deoxy-6-phosphogalactonate aldolase	1537.0	1746.33	1173.27	1362.24	1535.37	7331.28
EC:4.1.2.22	Fructose-6-phosphate phosphoketolase	5120.5	5695.9	4204.17	5040.92	4534.92	4227.05
EC:4.1.2.25	Dihydroneopterin aldolase	32260.79	29819.879999999994	33424.130000000005	35560.89	30548.689999999995	37108.67
EC:4.1.2.29	5-dehydro-2-deoxyphosphogluconate aldolase	282.0	209.18	256.0	44.73	90.36	225.95
EC:4.1.2.4	Deoxyribose-phosphate aldolase	27406.040000000005	27542.05	26533.45	31601.06	28817.849999999995	23933.97
EC:4.1.2.40	Tagatose-bisphosphate aldolase	1489.0	1076.63	1327.37	2240.04	1158.81	1781.57
EC:4.1.2.41	Vanillin synthase	27.0	30.62	18.0	5.0	23.0	28.5
EC:4.1.2.43	3-hexulose-6-phosphate synthase	8327.0	9147.34	7805.34	6620.33	9998.35	11728.8
EC:4.1.2.44	Benzoyl-CoA-dihydrodiol lyase	276.0	233.0	183.17	283.0	259.5	1158.5
EC:4.1.2.5	L-threonine aldolase	24806.98	24083.61	23121.230000000003	27185.43	26089.27	18565.33
EC:4.1.2.50	6-carboxytetrahydropterin synthase	21135.600000000006	22415.219999999994	22080.9	18251.9	22046.799999999992	21552.460000000006
EC:4.1.2.52	4-hydroxy-2-oxoheptanedioate aldolase	10411.82	12097.81	10775.27	7343.83	6996.86	21443.17
EC:4.1.2.53	2-keto-3-deoxy-L-rhamnonate aldolase	2.33	1.67	1.4300000000000002	0.0	0.2	7.33
EC:4.1.2.56	2-amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate synthase	0.0	0.0	0.0	2.0	0.0	32.0
EC:4.1.2.57	Sulfofructosephosphate aldolase	0.0	0.0	1.1	0.57	0.2	45.17
EC:4.1.2.9	Phosphoketolase	5120.5	5695.9	4204.17	5040.92	4534.92	4227.05
EC:4.1.3.1	Isocitrate lyase	9329.08	9993.38	11050.65	8620.89	6571.06	29438.790000000005
EC:4.1.3.16	4-hydroxy-2-oxoglutarate aldolase	685.0	814.0	626.0	1295.0	767.0	89.0
EC:4.1.3.17	4-hydroxy-4-methyl-2-oxoglutarate aldolase	1618.5	2175.82	1899.0	680.25	1002.75	2312.67
EC:4.1.3.24	Malyl-CoA lyase	8578.0	6808.5	7885.5	10758.0	7315.0	2138.5
EC:4.1.3.25	(S)-citramalyl-CoA lyase	8714.0	6913.0	8116.0	11434.0	7642.25	8912.0
EC:4.1.3.27	Anthranilate synthase	58567.96000000002	57886.78999999999	62765.78999999999	59066.96000000001	56845.47	79998.45
EC:4.1.3.3	N-acetylneuraminate lyase	815.93	635.67	876.8000000000003	1342.78	994.18	2168.9
EC:4.1.3.30	Methylisocitrate lyase	6354.66	6008.53	7381.1	5950.4	4722.78	21391.17
EC:4.1.3.34	Citryl-CoA lyase	23296.32	23891.59	21925.08	25436.52	21653.02	40284.71
EC:4.1.3.36	1,4-dihydroxy-2-naphthoyl-CoA synthase	16144.58	15641.67	16620.809999999998	20690.06	15736.48	21289.210000000006
EC:4.1.3.38	Aminodeoxychorismate lyase	14166.089999999998	15904.96	13621.159999999998	12337.37	13497.37	28746.500000000004
EC:4.1.3.39	4-hydroxy-2-oxovalerate aldolase	5290.0	5622.41	4879.27	5129.83	4298.030000000002	8345.5
EC:4.1.3.4	Hydroxymethylglutaryl-CoA lyase	19014.5	18744.209999999995	21345.23	20657.42	15324.67	33746.149999999994
EC:4.1.3.40	Chorismate lyase	3576.66	2814.8	4878.93	2401.07	1433.7900000000004	10192.69
EC:4.1.3.41	3-hydroxy-D-aspartate aldolase	253.0	368.0	216.0	135.0	277.0	358.0
EC:4.1.3.42	(4S)-4-hydroxy-2-oxoglutarate aldolase	21073.5	23098.439999999995	21252.94	17434.98	19794.92	22780.75
EC:4.1.3.43	4-hydroxy-2-oxohexanoate aldolase	1965.5	1919.96	2044.17	1206.33	789.5	1836.33
EC:4.1.3.44	tRNA 4-demethylwyosine synthase (AdoMet-dependent)	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
EC:4.1.3.45	3-hydroxybenzoate synthase	823.5	211.0	2103.5	109.5	326.0	1296.0
EC:4.1.3.46	(R)-citramalyl-CoA lyase	70.0	93.0	82.0	122.0	89.0	43.0
EC:4.1.99.1	Tryptophanase	3364.25	3833.75	3439.43	4309.24	3601.12	1593.0
EC:4.1.99.12	3,4-dihydroxy-2-butanone-4-phosphate synthase	37709.78	38061.289999999986	37600.47	36354.72	37067.02	41507.499999999985
EC:4.1.99.14	Spore photoproduct lyase	3246.88	3466.33	3977.31	3971.84	3418.620000000001	5112.21
EC:4.1.99.16	Geosmin synthase	6.0	1.33	7.0	232.75	24.58	1439.17
EC:4.1.99.17	Phosphomethylpyrimidine synthase	26682.370000000006	27894.349999999995	25648.08	19229.31	27361.66	29106.07
EC:4.1.99.18	Cyclic pyranopterin phosphate synthase	64218.16	64497.52999999998	62247.15000000001	66222.54000000001	64791.05999999997	65395.27
EC:4.1.99.19	2-iminoacetate synthase	8207.92	8349.8	8333.05	8449.74	9214.44	2696.94
EC:4.1.99.2	Tyrosine phenol-lyase	2.0	26.5	26.5	24.57	11.5	31.67
EC:4.1.99.20	3-amino-4-hydroxybenzoate synthase	0.0	0.0	2.0	2.0	0.0	32.0
EC:4.1.99.3	Deoxyribodipyrimidine photo-lyase	26473.070000000003	26444.21999999999	27559.77	26786.960000000006	23677.599999999995	32118.56
EC:4.1.99.5	Aldehyde oxygenase (deformylating)	0.0	2.0	0.0	0.0	0.0	0.0
EC:4.2.1.1	Carbonate dehydratase	36553.68	36521.44	36295.07	37386.2	33475.7	54279.59
EC:4.2.1.10	3-dehydroquinate dehydratase	37227.53	36925.79999999998	38684.13000000001	36011.05	36236.27	39913.8
EC:4.2.1.100	Cyclohexa-1,5-dienecarbonyl-CoA hydratase	0.0	0.0	1.0	0.0	0.0	0.0
EC:4.2.1.101	Trans-feruloyl-CoA hydratase	27.0	30.62	18.0	5.0	23.0	28.5
EC:4.2.1.103	Cyclohexyl-isocyanide hydratase	280.5	287.0	167.0	205.0	278.5	141.0
EC:4.2.1.104	Cyanase	4140.5	4138.51	3806.44	3579.33	2876.54	3494.89
EC:4.2.1.106	Bile-acid 7-alpha-dehydratase	0.0	0.0	0.0	0.0	0.0	8.0
EC:4.2.1.107	hydratase	1.0	0.0	0.0	2.0	2.33	0.0
EC:4.2.1.108	Ectoine synthase	8213.5	6623.83	8327.5	9938.5	8603.5	6638.17
EC:4.2.1.109	Methylthioribulose 1-phosphate dehydratase	1051.5	526.6800000000002	2398.5	1403.4699999999998	657.1999999999998	4957.98
EC:4.2.1.11	Phosphopyruvate hydratase	39789.78	37750.639999999985	40588.13000000001	44120.2	39293.849999999984	39913.09
EC:4.2.1.113	o-succinylbenzoate synthase	15401.74	15063.33	15707.53	19132.47	13095.56	26156.960000000006
EC:4.2.1.114	Methanogen homoaconitase	8160.0	8968.01	7698.01	5493.66	9692.34	4639.0
EC:4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)	54.0	50.0	53.0	61.0	18.83	108.5
EC:4.2.1.116	3-hydroxypropionyl-CoA dehydratase	29.0	30.5	15.0	27.0	26.5	54.0
EC:4.2.1.118	3-dehydroshikimate dehydratase	158.0	85.79	125.33	20.34	14.67	44.34
EC:4.2.1.119	Enoyl-CoA hydratase 2	8.0	0.0	6.0	2.0	2.33	0.0
EC:4.2.1.12	Phosphogluconate dehydratase	4089.33	4177.25	5380.43	1836.16	2422.96	4342.28
EC:4.2.1.120	4-hydroxybutanoyl-CoA dehydratase	1012.5	1021.33	843.0	997.0	1084.5	828.0
EC:4.2.1.126	N-acetylmuramic acid 6-phosphate etherase	8570.33	9361.58	8187.42	9394.13	8173.48	7065.950000000002
EC:4.2.1.129	Squalene--hopanol cyclase	1602.98	1650.8200000000004	1568.0	1811.99	2043.16	2779.67
EC:4.2.1.130	D-lactate dehydratase	177.16000000000003	123.46	128.93	264.25	147.7	2633.83
EC:4.2.1.131	Carotenoid 1,2-hydratase	183.5	215.0	130.5	116.0	161.82999999999996	105.0
EC:4.2.1.132	2-hydroxyhexa-2,4-dienoate hydratase	252.0	279.0	284.5	59.0	244.0	255.0
EC:4.2.1.136	ADP-dependent NAD(P)H-hydrate dehydratase	4.0	10.0	24.0	182.0	60.0	1081.56
EC:4.2.1.137	Sporulenol synthase	3.0	5.0	57.0	189.0	11.0	372.5
EC:4.2.1.138	(+)-caryolan-1-ol synthase	0.0	0.0	0.0	0.0	0.0	32.0
EC:4.2.1.140	Gluconate/galactonate dehydratase	5.0	1.5	0.0	0.5	2.0	0.5
EC:4.2.1.141	2-dehydro-3-deoxy-D-arabinonate dehydratase	131.16	16.33	184.0	174.32999999999996	171.32999999999996	829.5
EC:4.2.1.144	3-amino-5-hydroxybenzoate synthase	0.0	0.0	1.5	0.0	0.0	7.0
EC:4.2.1.147	5,6,7,8-tetrahydromethanopterin hydro-lyase	8587.66	9415.67	7917.51	5419.16	9887.01	4935.0
EC:4.2.1.148	2-methylfumaryl-CoA hydratase	4671.0	2580.5	4691.5	7576.5	4353.0	1612.5
EC:4.2.1.149	Crotonobetainyl-CoA hydratase	2590.83	2899.67	2076.76	2445.74	2607.37	2565.5
EC:4.2.1.151	Chorismate dehydratase	476.86	406.16	633.3	460.43	554.06	2258.67
EC:4.2.1.153	3-methylfumaryl-CoA hydratase	2526.0	3112.25	2492.67	1338.67	1792.17	2618.92
EC:4.2.1.17	Enoyl-CoA hydratase	102235.72	86288.39999999997	105320.7	132632.62	91671.00999999998	121774.89
EC:4.2.1.18	Methylglutaconyl-CoA hydratase	10072.49	10510.54	11464.34	8001.08	8110.66	12555.75
EC:4.2.1.19	Imidazoleglycerol-phosphate dehydratase	37921.01	38730.47	38106.26	36327.179999999986	37858.37	40705.34
EC:4.2.1.2	Fumarate hydratase	61142.27	62945.60999999999	61370.94999999999	57789.84	59669.98999999999	65665.31999999998
EC:4.2.1.20	Tryptophan synthase	82608.90000000001	81938.70000000003	84685.20999999999	83001.32	77244.41999999997	87169.34999999999
EC:4.2.1.22	Cystathionine beta-synthase	11052.66	9201.9	12100.67	13851.15	10138.24	17405.03
EC:4.2.1.24	Porphobilinogen synthase	33584.95	33602.039999999986	33906.8	31856.89	32684.849999999984	38361.17
EC:4.2.1.25	L-arabinonate dehydratase	62.5	38.0	43.0	8.5	30.5	3.0
EC:4.2.1.28	Propanediol dehydratase	3365.0	3819.1	2770.0	3664.71	3448.0	2617.140000000001
EC:4.2.1.3	Aconitate hydratase	41685.58	41082.610000000015	44707.13000000001	38043.9	36887.53	55595.68999999999
EC:4.2.1.30	Glycerol dehydratase	17.07	6.460000000000001	4.62	26.38	19.69	214.63
EC:4.2.1.32	L(+)-tartrate dehydratase	133.16	170.0	167.86	112.64	120.4	112.0
EC:4.2.1.33	3-isopropylmalate dehydratase	74732.68000000001	76010.57999999999	74793.01999999999	75076.56	74020.68	78039.43999999999
EC:4.2.1.35	(R)-2-methylmalate dehydratase	74732.68000000001	76010.57999999999	74793.01999999999	75076.56	74020.68	78039.43999999999
EC:4.2.1.40	Glucarate dehydratase	2831.33	3824.92	3356.77	1936.07	1921.37	14790.03
EC:4.2.1.41	5-dehydro-4-deoxyglucarate dehydratase	2278.5	2904.08	2446.17	1672.25	1741.75	8668.67
EC:4.2.1.42	Galactarate dehydratase	1015.5	1509.83	1417.77	158.74	304.37	300.9500000000001
EC:4.2.1.43	2-dehydro-3-deoxy-L-arabinonate dehydratase	65.0	47.67	47.67	8.0	35.67	12.0
EC:4.2.1.44	Myo-inosose-2 dehydratase	7498.59	8066.82	5931.18	6586.64	6558.21	11386.3
EC:4.2.1.45	CDP-glucose 4,6-dehydratase	742.5	699.67	560.6700000000002	680.0	724.9999999999999	318.5
EC:4.2.1.46	dTDP-glucose 4,6-dehydratase	50639.69999999999	49382.98999999999	48884.41	54677.39	48471.34	26457.45
EC:4.2.1.47	GDP-mannose 4,6-dehydratase	20006.16	19444.32	18782.17	22059.49	22828.92	11903.680000000002
EC:4.2.1.49	Urocanate hydratase	16908.09	16049.77	19001.55	21659.08	15823.08	24782.21
EC:4.2.1.5	Arabinonate dehydratase	0.0	0.0	0.0	16.0	0.0	0.0
EC:4.2.1.51	Prephenate dehydratase	33569.28	35913.329999999994	33104.47	30229.16	32890.48999999998	52006.92999999999
EC:4.2.1.53	Oleate hydratase	1026.93	955.76	1151.0100000000002	1198.9	876.64	1175.42
EC:4.2.1.55	3-hydroxybutyryl-CoA dehydratase	2555.07	2705.04	1993.64	1937.86	2339.07	2299.0
EC:4.2.1.56	Itaconyl-CoA hydratase	48.0	43.0	44.5	87.0	35.0	49.0
EC:4.2.1.57	Isohexenylglutaconyl-CoA hydratase	109.0	82.0	80.5	98.0	95.0	44.0
EC:4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	27047.180000000004	28674.259999999995	29299.27	21136.55	24983.8	30331.37000000001
EC:4.2.1.6	Galactonate dehydratase	4301.66	4713.06	3327.6	3846.08	3606.77	10161.24
EC:4.2.1.68	L-fuconate dehydratase	346.0	421.73	327.5	303.67	381.0	707.9200000000002
EC:4.2.1.7	Altronate dehydratase	3705.99	4668.84	4208.77	3876.97	4202.87	6204.36
EC:4.2.1.75	Uroporphyrinogen-III synthase	45932.11	44973.06999999999	45927.3	49571.97	44713.25999999999	52357.26
EC:4.2.1.76	UDP-glucose 4,6-dehydratase	5.0	1.5	0.0	0.5	2.0	0.5
EC:4.2.1.77	Trans-L-3-hydroxyproline dehydratase	207.5	196.07	175.5	277.5	202.5	1705.92
EC:4.2.1.79	2-methylcitrate dehydratase	2877.58	3152.15	2560.93	3428.57	3112.78	15402.84
EC:4.2.1.8	Mannonate dehydratase	5742.48	6543.419999999999	5075.0	5435.74	5528.05	3867.34
EC:4.2.1.80	2-oxopent-4-enoate hydratase	5509.33	5771.24	5222.27	5242.66	4435.8600000000015	8980.5
EC:4.2.1.83	4-oxalmesaconate hydratase	1264.5	1820.75	1631.0	569.0	734.5	2417.17
EC:4.2.1.84	Nitrile hydratase	2611.5	2982.0	1983.0	2347.0	2673.5	1613.5
