function	description	A4	A5	A6	A52	A53	A54
COG4094	Uncharacterized membrane protein	2599.0	2691.5	1792.5	2037.5	2401.0	1381.5
COG4095	Uncharacterized conserved protein, contains PQ loop repeat	4432.0	4857.83	4231.0	2982.5	5200.67	2966.67
COG4096	Type I site-specific restriction endonuclease, part of a restriction-modification system	4199.5	4875.01	4044.18	3379.66	2838.1800000000007	3357.0
COG4097	Predicted ferric reductase	6041.17	6556.0	5115.33	4787.17	4653.83	1785.34
COG4098	Superfamily II DNA/RNA helicase required for DNA uptake (late competence protein)	783.34	1134.6799999999996	1669.88	1623.9900000000002	486.53	7042.730000000001
COG4099	Predicted peptidase	0.0	1.0	2.0	3.0	2.0	0.0
COG4100	Cystathionine beta-lyase family protein involved in aluminum resistance	4976.55	5410.98	5757.3600000000015	5818.9000000000015	5498.65	7489.1
COG4101	Uncharacterized protein, RmlC-like cupin domain	1149.5	1133.0	724.5	934.0	1034.5	458.5
COG4102	Uncharacterized conserved protein, DUF1501 family	2426.12	2590.07	2522.68	1234.31	1790.65	1554.5
COG4103	Uncharacterized conserved protein, tellurite resistance protein B (TerB) family	2278.0	2562.99	1745.5	1743.34	2232.83	2263.84
COG4104	Zn-binding Pro-Ala-Ala-Arg (PAAR) domain, incolved in TypeVI secretion	2909.16	2722.9700000000007	3051.0	1766.9199999999996	1161.84	2495.0
COG4105	Outer membrane protein assembly factor BamD, BamD/ComL family	14813.66	15744.05	15203.27	10518.74	14070.96	14959.61
COG4106	Trans-aconitate methyltransferase	11424.08	13253.32	10365.6	8629.42	10617.2	15534.45
COG4107	ABC-type phosphonate transport system, ATPase component	1737.33	2144.17	1453.93	1542.57	1673.7	2089.17
COG4108	Peptide chain release factor RF-3	21127.840000000004	20163.01	22638.83	21890.38	19433.619999999995	24746.710000000006
COG4109	Predicted transcriptional regulator containing CBS domains	703.17	1077.1799999999996	1569.5500000000004	1483.5700000000004	390.03	6943.06
COG4110	Uncharacterized protein involved in tellurium resistance	209.5	658.7800000000002	1075.83	641.17	227.59	6036.5700000000015
COG4111	Uncharacterized conserved protein	2233.5	2937.75	2312.0	1558.0	1637.25	3852.75
COG4112	Predicted phosphoesterase, NUDIX family	37.16	22.33	31.0	48.33	38.33	560.0
COG4113	Predicted nucleic acid-binding protein, contains PIN domain	11545.4	10189.25	11304.27	11170.2	9924.47	3887.0
COG4114	Ferric iron reductase protein FhuF, involved in iron transport	437.33	882.34	1291.42	781.3199999999998	287.32	5841.42
COG4115	Toxin component of the Txe-Axe toxin-antitoxin module, Txe/YoeB family	773.3299999999998	854.84	702.77	932.33	779.62	8924.83
COG4116	Uncharacterized protein YjbK	779.67	1128.6799999999996	1648.5500000000004	1554.3200000000004	466.03	5814.06
COG4117	Thiosulfate reductase cytochrome b subunit	2509.33	2808.24	2130.76	2455.58	2943.21	1763.84
COG4118	Antitoxin component of toxin-antitoxin stability system, DNA-binding transcriptional repressor	14922.5	3410.66	17586.0	31311.5	13249.67	4562.5
COG4119	Predicted NTP pyrophosphohydrolase, NUDIX family	2585.0	2952.5	2194.17	2740.0	2774.5	2835.84
COG4120	ABC-type uncharacterized transport system, permease component	5109.24	6340.59	6158.690000000001	4291.450000000002	4386.32	20937.51
COG4121	tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC	8445.66	9480.05	8961.1	7175.07	6994.29	11801.19
COG4122	Predicted O-methyltransferase YrrM	27788.620000000006	27545.72	26697.809999999994	32303.730000000003	26334.23	43687.109999999986
COG4123	tRNA1(Val) A37 N6-methylase TrmN6	12469.85	13799.98	12827.65	13250.13	13583.12	11372.05
COG4124	Beta-mannanase	51.0	81.33	48.0	67.17	60.5	114.67
COG4125	Uncharacterized membrane protein	3848.33	4418.21	4428.16	2522.4100000000008	1631.26	9601.11
COG4126	Asp/Glu/hydantoin racemase	5420.0	6337.74	4913.17	4511.5	4571.67	11363.25
COG4127	Predicted restriction endonuclease, Mrr-cat superfamily	4.0	1.0	2.5	4.07	0.0	130.5
COG4128	Zona occludens toxin, predicted ATPase	344.0	471.25	353.0	41.0	68.0	69.0
COG4129	Uncharacterized membrane protein YgaE, UPF0421/DUF939 family	7955.769999999998	9183.72	8556.11	10193.47	6815.19	25870.44
COG4130	Predicted sugar epimerase, xylose isomerase-like family	34.0	53.5	29.0	45.0	41.0	55.5
COG4132	ABC-type uncharacterized transport system, permease component	3005.17	3468.83	2815.33	4939.34	2911.5	4309.15
COG4133	ABC-type transport system involved in cytochrome c biogenesis, ATPase component	4697.83	4868.0	5812.1	2998.24	3518.79	10603.42
COG4134	ABC-type uncharacterized transport system YnjBCD, periplasmic component	1128.0	1098.51	933.1	1345.39	1118.98	2800.84
COG4135	ABC-type uncharacterized transport system YnjBCD, permease component	507.33	551.67	360.43	408.82	402.2	202.36
COG4136	ABC-type uncharacterized transport system YnjBCD, ATPase component	507.33	551.67	368.43	410.07	406.45	225.36
COG4137	ABC-type uncharacterized transport system, permease component	4765.32	4437.38	6546.6	2596.4	1946.6200000000006	10842.69
COG4138	ABC-type cobalamin transport system, ATPase component	208.33	224.67	307.26	29.24	12.87	40.86
COG4139	ABC-type cobalamin transport system, permease component	339.33	337.67	379.26	160.23999999999995	169.86999999999995	80.86
COG4143	ABC-type thiamine transport system, periplasmic component	5735.16	3466.33	5803.76	9494.41	5017.87	3128.9500000000007
COG4145	Na+/panthothenate symporter	5161.0	6166.67	5834.31	4558.91	5688.37	8263.090000000002
COG4146	Uncharacterized membrane permease YidK, sodium:solute symporter family	3267.09	3584.1800000000007	3520.84	4010.79	4155.83	4744.82
COG4147	Na+(or H+)/acetate symporter ActP	17457.090000000004	19040.27	17787.809999999998	15986.98	13359.81	42287.56
COG4148	ABC-type molybdate transport system, ATPase component	4331.66	5302.41	4276.76	2968.24	3775.54	2512.78
COG4149	ABC-type molybdate transport system, permease component	24344.120000000006	23931.67	24435.08	23481.15	21761.73999999999	30855.05
COG4150	ABC-type sulfate transport system, periplasmic component	571.33	758.9999999999999	706.2600000000001	343.91	405.37	865.2800000000002
COG4152	ABC-type uncharacterized transport system, ATPase component	10259.61	11512.79	10332.09	13003.1	10293.76	19464.1
COG4154	L-fucose mutarotase/ribose pyranase, RbsD/FucU family	858.5200000000002	902.59	629.3100000000002	629.27	752.7700000000002	689.46
COG4158	Predicted ABC-type sugar transport system, permease component	96.33	99.67	60.33	62.57	75.0	82.86
COG4160	ABC-type arginine/histidine transport system, permease component	3044.16	3675.01	2784.86	2669.31	2564.99	9221.72
COG4161	ABC-type arginine transport system, ATPase component	225.33	256.67	325.26	29.24	12.87	40.86
COG4166	ABC-type oligopeptide transport system, periplasmic component	23622.300000000007	26060.55	22422.02	23261.059999999994	20569.519999999997	56215.39000000001
COG4167	ABC-type antimicrobial peptide transport system, ATPase component	208.33	224.67	307.26	29.24	12.87	40.86
COG4168	ABC-type antimicrobial peptide transport system, permease component	208.33	224.67	307.26	29.24	12.87	40.86
COG4170	ABC-type antimicrobial peptide transport system, ATPase component	208.33	224.67	307.26	29.24	12.87	40.86
COG4171	ABC-type antimicrobial peptide transport system, permease component	208.33	224.67	307.26	29.24	12.87	40.86
COG4172	ABC-type microcin C transport system, duplicated ATPase component YejF	6450.66	7374.21	6156.27	4736.24	4809.29	10472.53
COG4174	ABC-type microcin C transport system, permease component YejB	5711.66	6314.71	5420.6	4083.57	3710.45	10232.61
COG4175	ABC-type proline/glycine betaine transport system, ATPase component	6421.5	8018.48	6786.98	5446.58	5436.04	13338.98
COG4176	ABC-type proline/glycine betaine transport system, permease component	7045.5	8859.14	7429.98	6983.08	6306.29	16703.48
COG4177	ABC-type branched-chain amino acid transport system, permease component	63968.22	63666.69	64227.14	69761.54	55630.92	52735.32
COG4178	ABC-type uncharacterized transport system, permease and ATPase components	4638.5	4995.32	3737.43	4164.51	4371.04	3577.34
COG4181	Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, ATPase component	5030.33	5042.25	5577.43	2767.9100000000008	3235.21	4341.28
COG4185	Predicted ABC-type ATPase	3045.0	3091.12	3109.67	2134.0	2031.17	3195.5
COG4186	Calcineurin-like phosphoesterase superfamily protein	523.25	494.25	434.0	844.5	827.5	253.71
COG4187	Arginine utilization protein RocB	995.34	1580.5	1893.88	2644.34	972.5	8342.71
COG4188	Predicted dienelactone hydrolase	295.67	259.17	427.00000000000006	228.67	248.67	1631.42
COG4189	Predicted transcriptional regulator	607.0	722.5	598.0	1112.5	753.0	427.5
COG4190	Predicted transcriptional regulator	123.0	135.32999999999998	107.0	238.0	193.0	997.0
COG4191	Signal transduction histidine kinase regulating C4-dicarboxylate transport system	3814.5	4559.25	3616.67	2062.5	2954.17	2236.75
COG4192	Signal transduction histidine kinase regulating phosphoglycerate transport system	164.0	191.0	248.83	29.24	12.67	31.67
COG4193	Beta- N-acetylglucosaminidase	580.93	289.26	586.23	1004.39	585.3299999999998	4195.8899999999985
COG4194	Uncharacterized membrane protein	1482.42	1260.3	1466.0500000000004	2335.17	1345.25	3827.17
COG4195	Phage-related replication protein YjqB, UPF0714/DUF867 family	1231.25	1325.5	1125.5	1314.5	1183.25	1083.0
COG4196	Uncharacterized conserved protein, DUF2126 family	3406.83	3621.0	2586.67	3147.5	3389.17	2132.5
COG4197	DNA-binding transcriptional regulator YdaS, prophage-encoded, Cro superfamily	1175.0	1259.0	1462.0	693.0	389.0	203.0
COG4198	Uncharacterized conserved protein, DUF1015 family	11346.12	11981.09	11508.65	12382.15	13524.97	3858.54
COG4200	Uncharacterized protein	509.58	420.16	634.13	262.59000000000003	162.6	2081.79
COG4206	Outer membrane cobalamin receptor protein	20641.160000000003	22317.63	24035.1	18256.24	19297.79	18821.61
COG4208	ABC-type sulfate transport system, permease component	8436.49	9549.04	8689.93	6522.41	5925.120000000001	14643.7
COG4209	ABC-type polysaccharide transport system, permease component	2476.86	2533.63	2327.87	3669.38	2588.98	1932.88
COG4211	ABC-type glucose/galactose transport system, permease component	291.59	309.5	330.11	535.64	298.99999999999994	231.4
COG4213	ABC-type xylose transport system, periplasmic component	11681.0	13033.14	10169.61	11898.41	11769.54	17985.71
COG4214	ABC-type xylose transport system, permease component	10567.83	11650.97	9047.77	10599.08	10216.87	16571.04
COG4215	ABC-type arginine transport system, permease component	3044.16	3682.01	2784.86	2669.31	2564.99	9221.72
COG4218	Tetrahydromethanopterin S-methyltransferase, subunit F	4051.5	4450.17	3811.17	2682.83	4809.17	2314.5
COG4219	Signal transducer regulating beta-lactamase production, contains metallopeptidase domain	6546.67	5755.940000000001	7903.63	5622.16	6700.869999999999	4298.67
COG4220	Phage DNA packaging protein, Nu1 subunit of terminase	365.0	421.19	266.11	280.73	278.57	103.45
COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	82824.40000000001	75761.02	82286.45	100903.91	77506.95000000001	85117.51
COG4222	Uncharacterized conserved protein	1412.83	1331.42	1253.83	1108.5	899.5	1098.83
COG4223	Uncharacterized conserved protein	384.0	447.33	267.0	282.67	348.0	526.9200000000002
COG4224	Uncharacterized protein YnzC, UPF0291/DUF896 family	2996.92	3329.48	3692.05	3216.32	2904.78	8262.619999999999
COG4225	Rhamnogalacturonyl hydrolase YesR	2783.5	3319.3	2731.33	3020.31	3610.17	2212.53
COG4226	Predicted nuclease of the RNAse H fold, HicB family	3157.5	3499.5	2507.0	3224.0	2433.0	592.0
COG4227	Antirestriction protein ArdC	991.5	1155.5	809.0	896.5699999999998	1056.0	1117.0
COG4228	Mu-like prophage DNA circulation protein	64.0	70.0	52.5	0.0	0.0	1.86
COG4229	Enolase-phosphatase E1 involved in merthionine salvage	817.0	250.5	2027.5	176.57	365.17	1069.86
COG4230	Delta 1-pyrroline-5-carboxylate dehydrogenase	7212.83	7221.71	8206.77	4562.74	4362.96	12444.78
COG4231	TPP-dependent indolepyruvate ferredoxin oxidoreductase, alpha subunit	19394.65	20805.38	19620.28	14288.94	19857.73	12146.5
COG4232	Thiol:disulfide interchange protein	10304.82	10489.72	12483.94	7871.969999999998	7275.63	12572.47
COG4233	Thiol-disulfide interchange protein, contains DsbC and DsbD domains	2143.5	2366.83	1573.0	1783.17	2238.5	1525.42
COG4235	Cytochrome c-type biogenesis protein CcmH/NrfG	4017.33	4145.67	5131.1	2792.81	3312.04	9375.09
COG4237	Hydrogenase-4 membrane subunit HyfE	401.33	463.67	485.76	258.17	263.04	1260.33
COG4238	Outer membrane murein-binding lipoprotein Lpp	210.66	226.34	308.69	29.24	13.07	48.19
COG4239	ABC-type microcin C transport system, permease component YejE	5713.66	6314.71	5420.6	4083.57	3710.45	10234.61
COG4240	Pantothenate kinase-related protein Tda10 (topoisomerase I damage affected protein)	808.5	286.5	2116.5	106.0	327.5	1362.0
COG4241	Uncharacterized conserved protein YybS, DUF2232 family	2910.05	3218.33	3643.36	3996.01	3088.9500000000007	7043.440000000001
COG4242	Cyanophycinase and related exopeptidases	7595.419999999999	8107.16	6046.68	6542.65	5787.629999999999	3376.04
COG4243	Uncharacterized membrane protein	6862.08	7608.15	5640.0	8074.5	6431.83	12913.34
COG4244	Uncharacterized membrane protein	3165.5	615.0	3547.5	6362.17	2767.5	2706.17
COG4245	Uncharacterized conserved protein YegL, contains vWA domain of TerY type	335.58	194.2	344.42	779.93	209.38	489.33
COG4246	Uncharacterized protein	2704.5	2822.5	1956.0	2124.0	2737.5	1745.0
COG4247	3-phytase (myo-inositol-hexaphosphate 3-phosphohydrolase)	1864.0	1868.0	2297.0	1159.5	850.5	2666.0
COG4248	Uncharacterized protein with protein kinase and helix-hairpin-helix DNA-binding domains	2.33	2.67	2.43	0.0	0.2	7.33
COG4249	Uncharacterized protein, contains caspase domain	586.5	637.8299999999998	366.0	502.0	610.5	268.0
COG4250	Sensory domain found in diguanylate cyclases and two-component systems (DICT domain)	70.0	93.0	86.0	122.0	100.0	43.0
COG4251	Bacteriophytochrome (light-regulated signal transduction histidine kinase)	275.5	401.49	375.5	335.0	248.0	2817.75
COG4252	Extracellular (periplasmic) sensor domain CHASE2 (specificity unknown)	1753.5	2013.25	1474.5	1009.5	1341.67	1146.5
COG4253	Uncharacterized conserved protein, DUF2345 family	0.0	0.0	0.5	1.25	0.0	177.36
COG4254	Uncharacterized conserved protein, contains LysM and FecR domains	242.5	215.92	405.17	100.5	175.67	689.5
COG4255	Uncharacterized protein	1839.0	1630.92	3465.67	400.5	747.17	2208.5
COG4256	Hemin uptake protein HemP	1330.33	1891.5	1664.9299999999996	348.57	696.37	1240.86
COG4257	Streptogramin lyase	1128.0	1305.5	972.0	1509.0	1268.33	2187.67
COG4258	Predicted exporter	946.0	318.79	2281.67	202.57	395.34	2645.36
COG4259	Uncharacterized protein	394.0	500.67	442.5	16.67	69.34	101.0
COG4260	Membrane protease subunit, stomatin/prohibitin family, contains C-terminal Zn-ribbon domain	5759.25	6106.92	7161.0	5358.67	4784.42	4488.440000000001
COG4261	Predicted acyltransferase, LPLAT superfamily	978.5	380.29	2325.67	202.57	410.34	2753.36
COG4262	Predicted spermidine synthase with an N-terminal membrane domain	2198.5	2209.75	1694.17	1895.0	1892.83	2976.17
COG4263	Nitrous oxide reductase	715.5	676.8299999999998	598.0	389.67	612.5	1040.67
COG4264	Siderophore synthetase component	940.0	917.57	935.16	1317.32	590.3399999999998	12434.69
COG4266	Allantoicase	3438.33	3624.34	3425.17	2804.08	2310.08	3588.0
COG4267	Uncharacterized membrane protein	300.0	313.18	304.0	199.73	326.36	7.45
COG4268	5-methylcytosine-specific restriction endonuclease McrBC, regulatory subunit McrC	487.27	473.12	434.54	1065.46	747.73	9116.04
COG4269	Uncharacterized membrane protein YjgN, DUF898 family	1830.0	1951.01	2165.44	1178.33	864.87	470.33
COG4270	Uncharacterized membrane protein	15048.83	14177.91	13732.5	17815.65	13528.11	14328.79
COG4271	Predicted nucleotide-binding protein containing TIR -like domain	72.0	58.0	36.0	253.0	149.0	2439.0
COG4272	Uncharacterized membrane protein	22.0	38.0	56.5	29.5	18.0	244.71
COG4273	Uncharacterized protein, contains metal-binding DGC domain	4512.0	4867.01	4311.01	3402.66	5518.84	2883.0
COG4274	Uncharacterized protein, contains GYD domain	810.0	876.3299999999998	655.0	1009.5	986.83	785.0
COG4275	Uncharacterized protein	777.0	717.62	695.0	525.0	508.0	581.0
COG4276	Ligand-binding SRPBCC domain	2476.16	2646.01	2737.0	2750.73	3265.36	1107.62
COG4277	Predicted DNA-binding protein with the Helix-hairpin-helix motif	9769.0	10021.81	11011.0	7844.99	8474.92	13399.29
COG4278	Uncharacterized protein	56.0	30.17	38.67	13.5	51.34	11.0
COG4279	Uncharacterized conserved protein, contains Zn finger domain	6073.41	1502.75	6984.17	12920.66	5544.83	3829.34
COG4280	Uncharacterized membrane protein	165.0	181.0	127.0	159.5	171.5	139.0
COG4281	Acyl-CoA-binding protein	4758.0	5562.75	4357.17	2926.0	3097.17	1550.5
COG4282	Cell wall assembly regulator SMI1	21.5	29.0	48.0	14.0	19.99	57.5
COG4283	Uncharacterized protein	91.86	100.79	106.87	75.87	59.9	156.32000000000005
COG4284	UDP-N-acetylglucosamine pyrophosphorylase	4100.66	4347.33	3218.5	3133.83	3090.83	1247.5
COG4285	Uncharacterized conserved protein , conains N-terminal glutamine amidotransferase (GATase1)-like domain	9.0	3.0	2.0	13.0	0.0	13.0
COG4286	Uncharacterized protein, UPF0160 family	176.0	171.0	147.0	210.0	162.0	172.0
COG4287	PhoPQ-activated pathogenicity-related protein	96.66	43.33	191.5	53.83	139.82999999999998	83.0
COG4288	Uncharacterized protein	3.0	2.0	3.5	0.0	0.0	5.0
COG4289	Uncharacterized protein	77.0	77.33	63.33	79.06	66.42	430.03
COG4290	Guanyl-specific ribonuclease Sa	5593.25	5825.0	6502.5	3530.0	3592.25	4810.17
COG4291	Uncharacterized membrane protein	6582.33	6996.19	5031.67	5712.67	5349.5	8806.42
COG4292	Low temperature requirement protein LtrA (function unknown)	3153.0	3476.44	2604.5	3528.19	3434.2200000000007	11589.77
COG4293	Uncharacterized protein	1339.16	1511.83	1328.5	1811.33	1673.83	1379.0
COG4294	UV DNA damage repair endonuclease	1390.0100000000002	1663.33	2155.6800000000007	2335.57	1310.0500000000004	5614.6
COG4295	Uncharacterized protein	4.5	8.0	11.5	180.0	14.66	1178.17
COG4296	Uncharacterized protein	18.83	11.5	39.0	4.0	1.0	48.0
COG4297	Uncharacterized protein YjlB	278.83	303.51	205.5	396.23	377.36	936.62
COG4298	Uncharacterized protein	1763.5	1865.92	1392.17	1591.5	1766.17	2591.17
COG4299	Predicted acyltransferase	4848.82	4982.49	6335.0	4856.99	5828.49	4491.0
COG4300	Cadmium resistance protein CadD, predicted permease	3517.5	3888.5	2759.0	2914.5	2721.16	1384.5
COG4301	Uncharacterized conserved protein, contains predicted SAM-dependent methyltransferase domain	4684.66	4855.83	5667.34	4045.58	4176.42	5576.34
COG4302	Ethanolamine ammonia-lyase, small subunit	2647.35	2803.29	2214.57	2627.03	2560.3	2650.71
COG4303	Ethanolamine ammonia-lyase, large subunit	2704.0200000000004	2858.62	2248.140000000001	2711.03	2629.100000000001	2637.38
COG4304	Uncharacterized protein	3.67	1.0	8.33	1.67	2.0	17.67
COG4305	Peptidoglycan-binding domain, expansin	6.5	13.84	10.84	3.0	9.67	0.0
COG4306	Uncharacterized protein	0.0	0.8	0.0	0.0	0.0	0.0
COG4307	Uncharacterized protein	6704.5	7427.6	6648.01	4905.16	4520.17	4176.66
COG4308	Limonene-1,2-epoxide hydrolase	5970.0	4082.0	6090.0	9438.0	5785.0	4723.5
COG4309	Uncharacterized conserved protein, DUF2249 family	3297.66	991.0	3705.67	6425.17	2960.67	2534.92
COG4310	Uncharacterized protein, cotains an aminopeptidase-like domain	93.0	121.83	81.0	123.17	98.0	178.42000000000004
COG4311	Sarcosine oxidase delta subunit	4035.5	4471.67	2960.17	3546.5	3932.5	10361.75
COG4312	Predicted dithiol-disulfide oxidoreductase, DUF899 family	4337.83	4967.5	3610.67	4938.33	4632.83	6545.92
COG4313	Uncharacterized conserved protein	924.5	937.95	884.67	461.83	687.5	569.8299999999998
COG4314	Nitrous oxide reductase accessory protein NosL	854.3399999999998	863.51	763.8800000000001	540.74	753.36	1174.46
COG4315	Predicted lipoprotein with conserved Yx(FWY)xxD motif (function unknown)	5878.0	6970.15	6077.17	3696.75	5919.67	11866.92
COG4317	Xanthosine utilization system component, XapX domain	55.0	85.75	45.5	71.57	73.0	52.0
COG4318	Uncharacterized protein	281.5	260.0	168.5	306.5	299.0	83.0
COG4319	Ketosteroid isomerase homolog	6704.31	6930.66	5827.18	7815.4	7003.91	21514.97
COG4320	Uncharacterized conserved protein, DUF2252 family	4614.0	2692.17	5551.33	7942.4	4215.02	5072.8
COG4321	Predicted DNA-binding protein, contains Ribbon-helix-helix (RHH) domain	2457.5	3128.16	2479.5	1270.84	1792.5	1283.84
COG4322	Uncharacterized protein	845.5	227.67	2107.67	141.5	312.17	881.0
COG4323	Uncharacterized protein	2521.16	2151.88	2619.84	1810.66	1125.58	5034.33
COG4324	Predicted aminopeptidase	461.5	552.25	462.17	88.5	173.99999999999997	656.0
COG4325	Uncharacterized membrane protein	7622.83	2925.84	8274.0	14297.9	6902.95	7727.52
COG4326	Sporulation-control protein spo0M	337.17	664.19	1144.83	1628.3000000000004	218.88	6393.08
COG4327	Uncharacterized membrane protein	3086.0	3647.75	2927.67	2012.5	2352.42	3908.5
COG4328	Predicted nuclease (RNAse H fold)	1371.0	1450.5	1137.5	1370.0	1324.0	1046.0
COG4329	Uncharacterized membrane protein	301.67	623.5	1049.83	405.92	104.25	4161.17
COG4330	Uncharacterized membrane protein	140.5	131.0	105.5	194.75	149.5	1435.21
COG4331	Uncharacterized membrane protein	394.0	531.0	363.0	662.0	526.5	7545.0
COG4332	Uncharacterized protein	129.0	140.5	75.5	114.5	96.0	1184.0
COG4333	Uncharacterized protein	1000.5	1048.0	693.22	658.5	915.0	740.0
COG4334	Uncharacterized protein	883.5	905.0	680.0	709.5	852.0	798.0
COG4335	3-methyladenine DNA glycosylase AlkC	1202.34	1268.0	1146.66	1107.0100000000002	1468.67	7313.219999999998
COG4336	Uncharacterized protein YcsI, UPF0317 family	1274.0	1581.04	1321.72	2374.67	1323.84	13069.73
COG4337	Uncharacterized protein	38.0	31.0	33.0	27.0	31.0	0.0
COG4338	Uncharacterized protein	181.5	125.16	141.0	53.75	120.25	165.0
COG4339	Predicted metal-dependent phosphohydrolase, HD superfamily	5944.16	5799.49	6343.67	5239.75	4883.0	14937.67
COG4340	Uncharacterized protein	1317.0	1719.25	1624.5	360.67	631.1699999999997	1054.5
COG4341	Predicted HD phosphohydrolase	1210.5	1300.5	1062.0	1093.0	1070.5	709.5
COG4347	Uncharacterized membrane protein YpjA	407.67	871.18	1302.5500000000004	1437.5700000000004	299.0300000000001	6724.85
COG4354	Uncharacterized protein, contains GBA2_N and DUF608 domains	308.5	173.5	189.0	268.0	197.0	123.0
COG4357	Uncharacterized protein, contains Zn-finger domain of CHY type	104.0	134.0	57.22	710.0	302.5	10008.0
COG4359	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase (methionine salvage)	520.67	710.9300000000002	763.3299999999998	1455.0700000000004	567.53	4092.29
COG4360	ATP adenylyltransferase (5',5'''-P-1,P-4-tetraphosphate phosphorylase II)	159.0	189.0	217.0	45.0	118.0	88.0
COG4362	Nitric oxide synthase, oxygenase domain	412.67	875.18	1306.5500000000004	1413.0700000000004	293.0300000000001	6377.85
COG4365	Uncharacterized protein YllA, UPF0747 family	1596.17	2235.6800000000007	2799.05	2895.57	1907.03	8621.85
COG4367	Uncharacterized protein	0.0	0.0	0.0	2.0	0.0	77.71
COG4370	Uncharacterized protein	33.0	24.0	14.0	20.0	35.0	31.0
COG4371	Uncharacterized membrane protein	0.0	2.0	0.0	0.0	4.0	0.0
COG4372	Uncharacterized conserved protein, contains DUF3084 domain	0.0	2.0	0.0	0.0	0.0	0.0
COG4373	Mu-like prophage FluMu protein gp28	2.0	2.0	0.0	5.0	1.5	0.0
COG4374	PIN domain nuclease, a component of toxin-antitoxin system (PIN domain)	60.0	59.0	28.0	35.0	57.0	19.0
COG4377	Uncharacterized membrane protein YhfC	15.0	10.8	10.0	189.0	17.0	65.0
COG4378	Uncharacterized protein	99.0	137.0	148.5	330.0	103.5	361.0
COG4379	Mu-like prophage tail protein gpP	111.0	102.0	75.5	38.0	33.0	19.86
COG4380	Uncharacterized protein	394.0	500.67	442.5	16.67	69.34	101.0
COG4381	Mu-like prophage protein gp46	111.0	102.0	75.5	38.0	33.0	18.0
COG4382	Mu-like prophage protein gp16	63.0	70.0	44.0	0.0	0.0	0.0
COG4383	Mu-like prophage protein gp29	2344.0	2154.5	2339.0	1544.5	946.5	1406.5
COG4384	Mu-like prophage protein gp45	63.0	70.0	52.5	0.0	0.0	1.86
COG4385	Bacteriophage P2-related tail formation protein	169.67	187.0	251.83	2.24	1.5	132.20000000000002
COG4386	Mu-like prophage tail sheath protein gpL	111.0	102.0	75.5	38.0	33.0	19.86
COG4387	Mu-like prophage protein gp36	2196.0	2027.5	2114.0	1429.5	929.5	1384.5
COG4388	Mu-like prophage I protein	2.0	2.0	0.0	5.0	1.5	0.0
COG4389	Site-specific recombinase	3543.83	3932.88	3851.34	2022.83	1315.42	8663.83
COG4390	Uncharacterized protein	1291.0	1818.25	1615.0	93.0	391.0	246.0
COG4391	Uncharacterized conserved protein, contains Zn-finger domain	3760.0	3387.5	4297.17	2402.67	3064.67	3830.42
COG4392	Branched-chain amino acid transport protein	6141.77	4683.9299999999985	7762.990000000002	9118.2	4446.34	11119.63
COG4393	Uncharacterized membrane protein	344.0	415.5	431.5	962.07	518.5	42.67
COG4394	Uncharacterized protein	1440.5	1954.75	1800.17	298.0	537.1700000000002	662.5
COG4395	Predicted lipid-binding transport protein, Tim44 family	6394.83	7072.37	6068.67	4274.17	4348.17	4636.67
COG4396	Mu-like prophage host-nuclease inhibitor protein Gam	71.0	70.0	44.0	5.0	0.0	0.0
COG4397	Mu-like prophage major head subunit gpT	136.0	159.0	95.0	104.0	101.0	16.0
COG4398	Small ligand-binding sensory domain FIST	3388.83	1208.58	3995.17	6471.58	2817.08	1927.5
COG4399	Uncharacterized membrane protein YheB, UPF0754 family	436.67	939.18	1359.5500000000004	1465.5700000000004	363.03	6311.35
COG4401	Chorismate mutase	6290.370000000001	4440.0	7744.85	11576.02	6353.65	8967.900000000001
COG4402	Uncharacterized protein	2.0	2.0	0.0	0.0	4.0	25.0
COG4403	Lantibiotic modifying enzyme	8.0	2.8	2.0	20.0	1.5	116.0
COG4405	Uncharacterized protein YhfF	4033.5	4956.07	4056.55	3985.74	3372.0	13403.92
COG4408	Uncharacterized protein	156.34	84.0	131.66	5.34	11.0	52.34
COG4409	Neuraminidase (sialidase)	1.69	2.42	1.54	1.46	1.23	0.54
COG4412	Bacillopeptidase F, M6 metalloprotease family	6931.0	8146.51	6322.72	6442.4	5240.69	5154.79
COG4413	Urea transporter	47.83	69.66	129.0	128.0	78.83	1291.92
COG4420	Uncharacterized membrane protein	9402.41	10431.94	8354.67	8397.25	7652.75	15709.88
COG4421	Capsular polysaccharide biosynthesis protein	99.0	165.0	112.0	108.0	108.0	46.0
COG4422	Bacteriophage protein gp37	2634.66	301.33	3195.0	5926.33	2381.83	680.0
COG4423	Uncharacterized protein	3340.0	3753.5	2588.0	2756.5	2575.5	782.75
COG4424	LPS sulfotransferase NodH	2279.0	2420.5	1825.5	2138.0	2353.0	1767.0
COG4425	Uncharacterized membrane protein	3530.08	4084.75	2996.0	3689.75	3712.25	4374.75
COG4427	Uncharacterized protein	6887.0	4960.0	6736.719999999998	9431.67	5749.0	3134.17
